image_path,question,answer
48/48653eec.jpg,What is the item name?,Laung
48/48653eec.jpg,What is the product?,Spice
6d/6d0c34c5.jpg,What is the product's brand?,Vedaka
6d/6d0c34c5.jpg,What type of product is this?,Herb
6d/6d0c34c5.jpg,What is the item weight in grams?,100
6d/6d0c34c5.jpg,What is the item shown?,Clove
6d/6d0c34c5.jpg,What are these used for?,Cooking
38/38b87f04.jpg,What is the brand?,Vedaka
38/38b87f04.jpg,What is the product?,Clove
38/38b87f04.jpg,Is it artificial?,No
38/38b87f04.jpg,What is the weight?,100g
38/38b87f04.jpg,What kind of spice?,Whole
37/37edbcc5.jpg,What is the brand?,Vedaka
37/37edbcc5.jpg,What is the product?,Clove
37/37edbcc5.jpg,What is the weight?,100g
37/37edbcc5.jpg,What is the type?,Herb
37/37edbcc5.jpg,Are there preservatives?,No
d0/d0421259.jpg,What is the item's color?,Others
d0/d0421259.jpg,What is the product's brand?,Solimo
d0/d0421259.jpg,What is the product type?,Case
d0/d0421259.jpg,What is the case's pattern?,Printed
d0/d0421259.jpg,What is the case style?,Hard
d0/d0421259.jpg,What is the cover for?,Oppo
d0/d0421259.jpg,Is it a slim cover?,Yes
ee/ee8ee952.jpg,What is the product's brand?,Solimo
ee/ee8ee952.jpg,What type of product is this?,Case
ee/ee8ee952.jpg,What is the item color?,Others
ee/ee8ee952.jpg,Is it patterned?,Yes
ee/ee8ee952.jpg,Is it a hard case?,Yes
49/49b1b22b.jpg,What is the product's type?,Case
49/49b1b22b.jpg,What is the phone brand?,Oppo
49/49b1b22b.jpg,What is the case's print?,3D
49/49b1b22b.jpg,What is brand name?,Solimo
49/49b1b22b.jpg,What is the case style?,Hard
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the color?,Others
66/66f3a68c.jpg,Is it patterned?,Yes
66/66f3a68c.jpg,What is it made of?,Hard
66/66f3a68c.jpg,What kind of print?,3D
0a/0ad8ce00.jpg,What color is it?,White
0a/0ad8ce00.jpg,What brand is it?,AmazonBasics
0a/0ad8ce00.jpg,What style is this?,1-Pack
0a/0ad8ce00.jpg,What type is this?,COMPUTER_ADD_ON
0a/0ad8ce00.jpg,What is the cable shape?,Round
0a/0ad8ce00.jpg,What is the item type?,Cable
d9/d91e9beb.jpg,What brand is this?,AmazonBasics
d9/d91e9beb.jpg,What color is it?,White
d9/d91e9beb.jpg,What type of cable?,Charger
d9/d91e9beb.jpg,Is it one pack?,Yes
d9/d91e9beb.jpg,What shape is it?,Cable
d9/d91e9beb.jpg,What is the style?,Pack
d9/d91e9beb.jpg,What type is it?,USB
05/05454772.jpg,What color is it?,White
05/05454772.jpg,What is the brand?,AmazonBasics
05/05454772.jpg,What is the cable's style?,Pack
05/05454772.jpg,What shape is it?,Round
05/05454772.jpg,What type is it?,Cable
79/794ba150.jpg,What color is it?,White
79/794ba150.jpg,What brand is it?,AmazonBasics
79/794ba150.jpg,What is the cable's shape?,Round
79/794ba150.jpg,What type is it?,Male
79/794ba150.jpg,What style is it?,1-Pack
46/4698e9a2.jpg,What color is it?,White
46/4698e9a2.jpg,What is the brand?,AmazonBasics
46/4698e9a2.jpg,What type is it?,Cable
46/4698e9a2.jpg,What shape is it?,Round
46/4698e9a2.jpg,What style is it?,1-Pack
ec/ecdafc7a.jpg,What color is cable?,White
ec/ecdafc7a.jpg,What is the brand?,AmazonBasics
ec/ecdafc7a.jpg,What is product type?,Addon
ec/ecdafc7a.jpg,What is the style?,1-Pack
ec/ecdafc7a.jpg,What is the transfer speed?,480
9d/9dc035da.jpg,What color is cable?,White
9d/9dc035da.jpg,What is the brand?,AmazonBasics
9d/9dc035da.jpg,What is the product type?,Cable
9d/9dc035da.jpg,What is the style?,1-Pack
9d/9dc035da.jpg,What shape is it?,Round
9d/9dc035da.jpg,What is the item weight?,0.747
9d/9dc035da.jpg,What kind of USB is it?,Type-C
d1/d116f218.jpg,What is the brand?,Solimo
d1/d116f218.jpg,What is the case's color?,Multicolor
d1/d116f218.jpg,What is the model name?,A1K
d1/d116f218.jpg,What is the product's material?,Silicone
d1/d116f218.jpg,What is the product type?,Case
d1/d116f218.jpg,What is the pattern?,Floral
d1/d116f218.jpg,What is the flower's color?,Blue
2f/2f357c87.jpg,What is the case's brand?,Solimo
2f/2f357c87.jpg,What is the phone case color?,Multicolor
2f/2f357c87.jpg,What is the case material?,Silicone
2f/2f357c87.jpg,What is the phone model?,Oppo
2f/2f357c87.jpg,What is the product type?,Case
2f/2f357c87.jpg,What is the pattern?,Flower
2f/2f357c87.jpg,What is the case style?,Designer
2f/2f357c87.jpg,What is printed on the case?,Butterflies
85/85192c70.jpg,What is the brand?,Solimo
85/85192c70.jpg,What is the color?,Multicolor
85/85192c70.jpg,What is the material?,Silicone
85/85192c70.jpg,What is the pattern?,Flower
85/85192c70.jpg,What is the design?,Printed
85/85192c70.jpg,What is the product type?,Case
85/85192c70.jpg,What is the model?,A1K
78/7865685c.jpg,What is the brand?,Solimo
78/7865685c.jpg,What is the case's color?,Multi-colored
78/7865685c.jpg,What is the phone case made of?,Plastic
78/7865685c.jpg,What is the model name?,Y91i
78/7865685c.jpg,What is the product type?,Case
78/7865685c.jpg,Is it a designer case?,Yes
78/7865685c.jpg,What is the pattern?,Girl
47/47f0c738.jpg,What is the brand?,Solimo
47/47f0c738.jpg,What is the main material?,Plastic
47/47f0c738.jpg,What is the phone model?,Vivo
47/47f0c738.jpg,What is the product type?,Case
47/47f0c738.jpg,What is the design's color?,Multi
9f/9f6f86ac.jpg,What is the brand?,Solimo
9f/9f6f86ac.jpg,What is the main color?,Multi-colored
9f/9f6f86ac.jpg,What is the material?,Plastic
9f/9f6f86ac.jpg,What is the phone model?,Vivo
9f/9f6f86ac.jpg,What type of product?,Case
d8/d89025e7.jpg,What is the brand?,Solimo
d8/d89025e7.jpg,What is the color?,Multi-colored
d8/d89025e7.jpg,What is the material?,Plastic
d8/d89025e7.jpg,What is the product type?,Case
d8/d89025e7.jpg,What is the phone model?,Y91i
c5/c50c9eb5.jpg,What is the rug's shape?,Rectangular
c5/c50c9eb5.jpg,What is the product type?,RUG
c5/c50c9eb5.jpg,What is the rug's style?,Bohemian
c5/c50c9eb5.jpg,What is the brand?,Stone
c5/c50c9eb5.jpg,What are the colors?,Multicolor
c5/c50c9eb5.jpg,What is the material?,Stone
47/4753600a.jpg,What shape is this item?,Rectangular
47/4753600a.jpg,What is the product type?,Rug
47/4753600a.jpg,What is the brand?,Stone
47/4753600a.jpg,What style is this rug?,Bohemian
47/4753600a.jpg,What is the primary material?,Stone
47/4753600a.jpg,What is the pattern?,Persian
47/4753600a.jpg,What is the main color?,Multicolor
9b/9ba3e8b1.jpg,What is the product's brand?,Stone
9b/9ba3e8b1.jpg,What is the rug's shape?,Rectangular
9b/9ba3e8b1.jpg,What fibers are used?,Wool
9b/9ba3e8b1.jpg,What is the product's style?,Bohemian
9b/9ba3e8b1.jpg,What is the item type?,RUG
9b/9ba3e8b1.jpg,What is the item's material?,Stone
9b/9ba3e8b1.jpg,What is the main color?,Multicolor
a1/a1113f27.jpg,What is the product's brand?,Stone
a1/a1113f27.jpg,What is the product's type?,Rug
a1/a1113f27.jpg,What is the rug's style?,Bohemian
a1/a1113f27.jpg,What is the item shape?,Rectangular
a1/a1113f27.jpg,What is the main material?,Stone
0a/0ab8d6a5.jpg,What is the brand?,Stone
0a/0ab8d6a5.jpg,What is the product type?,Rug
0a/0ab8d6a5.jpg,What is the rug's shape?,Rectangular
0a/0ab8d6a5.jpg,What is the rug's style?,Bohemian
0a/0ab8d6a5.jpg,What fibers are used?,Wool
0a/0ab8d6a5.jpg,What is the rug's color?,Multicolor
5f/5f86281d.jpg,What is the brand?,Stone
5f/5f86281d.jpg,What is the rug's shape?,Rectangular
5f/5f86281d.jpg,What is the rug's style?,Bohemian
5f/5f86281d.jpg,What is the main material?,Stone
5f/5f86281d.jpg,What is the product type?,RUG
5f/5f86281d.jpg,What pattern is visible?,Persian
5f/5f86281d.jpg,What colors are present?,Multicolor
50/5074399c.jpg,What brand is this?,AmazonBasics
50/5074399c.jpg,What is the pencil tip size?,0.7mm
50/5074399c.jpg,What is the pencil's color?,Silver
50/5074399c.jpg,Is the pencil retractable?,Yes
50/5074399c.jpg,What type of pencil is this?,Mechanical
50/5074399c.jpg,What is the pencil used for?,Drafting
bf/bf6e5d9c.jpg,What is the brand?,AmazonBasics
bf/bf6e5d9c.jpg,What color is it?,Silver
bf/bf6e5d9c.jpg,What type of pencil?,Mechanical
bf/bf6e5d9c.jpg,What is the pencil's style?,Drafting
bf/bf6e5d9c.jpg,Is the tip retractable?,Yes
bf/bf6e5d9c.jpg,What is the lead size?,0.7mm
bf/bf6e5d9c.jpg,What is the material?,Metal
32/3249cb97.jpg,What is the brand?,AmazonBasics
32/3249cb97.jpg,What color is it?,Silver
32/3249cb97.jpg,Is the tip retractable?,Yes
32/3249cb97.jpg,What type of pencil?,Mechanical
32/3249cb97.jpg,What is the item's style?,Drafting
32/3249cb97.jpg,What is the tip size?,0.7mm
32/3249cb97.jpg,What shape is it?,Cylindrical
32/3249cb97.jpg,What is the grip material?,Latex
32/3249cb97.jpg,What is the product?,Pencil
03/03393206.jpg,What is the product brand?,AmazonBasics
03/03393206.jpg,What color is the pencil?,Silver
03/03393206.jpg,What type of pencil is this?,Drafting
03/03393206.jpg,Is the pencil tip retractable?,Yes
03/03393206.jpg,What is the pencil width?,0.5
03/03393206.jpg,What shape is this item?,
03/03393206.jpg,What is the pencil's style?,Precision
a6/a6a95eda.jpg,What is the brand?,AmazonBasics
a6/a6a95eda.jpg,What is the main color?,Silver
a6/a6a95eda.jpg,What type is it?,Pencil
a6/a6a95eda.jpg,What is the lead size?,0.7mm
a6/a6a95eda.jpg,What is the pencil's style?,Drafting
a6/a6a95eda.jpg,What is the tip style?,Retractable
ba/ba078df4.jpg,What is the product's color?,Black
ba/ba078df4.jpg,What is the product's brand?,find
ba/ba078df4.jpg,What is the belt's fabric?,Leather
ba/ba078df4.jpg,What type of product is it?,Accessory
ba/ba078df4.jpg,What is the belt style?,Double
ba/ba078df4.jpg,What year was it made?,2019
8f/8f85a665.jpg,What is the product's brand?,find
8f/8f85a665.jpg,What color is the belt?,Black
8f/8f85a665.jpg,What material is it made of?,Leather
8f/8f85a665.jpg,What is the product type?,Accessory
8f/8f85a665.jpg,What is the belt's style?,Double
8f/8f85a665.jpg,What year was it made?,2019
65/6589f906.jpg,What is the belt's color?,Black
65/6589f906.jpg,What is the brand?,find
65/6589f906.jpg,What is the fabric?,Leather
65/6589f906.jpg,What is the style?,Double
65/6589f906.jpg,What type is this?,ACCESSORY
65/6589f906.jpg,What year was it?,2019
11/113cce67.jpg,What is the shoe's material?,Mesh
11/113cce67.jpg,What is the brand name?,Fusefit
11/113cce67.jpg,What is the shoe color?,Navy
11/113cce67.jpg,What is the style?,Running
11/113cce67.jpg,What is the toe shape?,Round
11/113cce67.jpg,What kind of shoes are these?,Shoes
93/934b500d.jpg,What is the brand?,Fusefit
93/934b500d.jpg,What is the material?,Mesh
93/934b500d.jpg,What is the shoe color?,Navy
93/934b500d.jpg,What is the product type?,Shoes
93/934b500d.jpg,What is the closure type?,Slip
93/934b500d.jpg,What is the toe style?,Round
93/934b500d.jpg,What kind of shoes are these?,Running
0a/0ad63c2b.jpg,What is the brand?,Fusefit
0a/0ad63c2b.jpg,What is the shoe style?,Running
0a/0ad63c2b.jpg,What is the primary color?,Navy
0a/0ad63c2b.jpg,What is the outer material?,Mesh
0a/0ad63c2b.jpg,What is the toe style?,Round
0a/0ad63c2b.jpg,What type of closure?,Slip
0a/0ad63c2b.jpg,What is the model?,Sapphire
a1/a1f1bbb6.jpg,What is the brand?,Fusefit
a1/a1f1bbb6.jpg,What is the main material?,Mesh
a1/a1f1bbb6.jpg,What type of shoes are these?,Running
a1/a1f1bbb6.jpg,What is the color?,Navy
a1/a1f1bbb6.jpg,What is the toe style?,Round
99/996db816.jpg,What is the shoe brand?,Fusefit
99/996db816.jpg,What is the shoe color?,Navy
99/996db816.jpg,What is the shoe style?,Running
99/996db816.jpg,What is the outer material?,Mesh
99/996db816.jpg,What is the closure type?,Slip
99/996db816.jpg,What is the toe style?,Round
99/996db816.jpg,What is the product type?,Shoes
25/2580a001.jpg,What is the brand?,Fusefit
25/2580a001.jpg,What is the main material?,Mesh
25/2580a001.jpg,What is the shoe style?,Running
25/2580a001.jpg,What is the color?,Navy
25/2580a001.jpg,What is the toe style?,Round
25/2580a001.jpg,What is closure type?,Slip
25/2580a001.jpg,What kind of product is this?,Shoes
7e/7eb79b42.jpg,What is the brand?,Solimo
7e/7eb79b42.jpg,What is the case's pattern?,Blocks
7e/7eb79b42.jpg,What type of case is it?,Hard
7e/7eb79b42.jpg,Is the pattern 3D?,Yes
7e/7eb79b42.jpg,What shape are the blocks?,Rectangular
ee/ee8ee952.jpg,What is the product brand?,Solimo
ee/ee8ee952.jpg,What is the product type?,Case
ee/ee8ee952.jpg,What is the model name?,ZB601KL
ee/ee8ee952.jpg,What is the case's pattern?,Marble
ee/ee8ee952.jpg,What is the case color?,Others
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What is the case style?,Hard
49/49b1b22b.jpg,What is the product type?,Case
49/49b1b22b.jpg,What is the phone model?,Zenfone
49/49b1b22b.jpg,Is there a warranty?,No
49/49b1b22b.jpg,What is the print type?,3D
49/49b1b22b.jpg,What is the case pattern?,Marble
49/49b1b22b.jpg,What is the color?,Others
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the phone case's color?,Others
66/66f3a68c.jpg,What type of case is this?,Hard
66/66f3a68c.jpg,Is this a bumper case?,No
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,Is there a warranty?,No
66/66f3a68c.jpg,Is it for zenfone?,Yes
69/69489554.jpg,What is the brand?,Solimo
69/69489554.jpg,What is the color?,Others
69/69489554.jpg,What is the design?,Blocks
69/69489554.jpg,What is the phone model?,Zenfone
69/69489554.jpg,What is the case type?,Back
69/69489554.jpg,Is it 3D?,Yes
69/69489554.jpg,Is it hard?,Yes
a0/a017fa4b.jpg,What is the product brand?,365
a0/a017fa4b.jpg,What food is pictured?,Macaroni
a0/a017fa4b.jpg,What kind of cheese is used?,Cheddar
a0/a017fa4b.jpg,Is this vegetarian?,Yes
a0/a017fa4b.jpg,What is the product type?,Grocery
8e/8ee1fa43.jpg,What is the brand?,365
8e/8ee1fa43.jpg,What food is this?,Macaroni
8e/8ee1fa43.jpg,What type of cheese?,Cheddar
8e/8ee1fa43.jpg,Is it vegetarian?,Yes
8e/8ee1fa43.jpg,What is the product type?,Grocery
8b/8ba33bb1.jpg,What is the brand?,365
8b/8ba33bb1.jpg,What kind of cheese is used?,Cheddar
8b/8ba33bb1.jpg,What is the product type?,GROCERY
8b/8ba33bb1.jpg,What is the pasta shape?,Elbow
8b/8ba33bb1.jpg,What is it made with?,Wheat
48/48f49086.jpg,What is the brand?,365
48/48f49086.jpg,What food is this?,Macaroni
48/48f49086.jpg,Is it vegetarian?,Yes
48/48f49086.jpg,What kind of cheese?,Cheddar
48/48f49086.jpg,What is the product type?,Grocery
48/48f49086.jpg,How many calories as prepared?,320
d2/d2ac5f9c.jpg,What is the product's brand?,365
d2/d2ac5f9c.jpg,What kind of food is this?,Macaroni
d2/d2ac5f9c.jpg,What is the product made with?,Cheddar
d2/d2ac5f9c.jpg,What shape is the pasta?,Elbow
d2/d2ac5f9c.jpg,What type of product is it?,Grocery
d2/d2ac5f9c.jpg,Is it ready-to-eat?,Yes
d2/d2ac5f9c.jpg,Is this product vegetarian?,Yes
5e/5ebf084e.jpg,What is the brand?,365
5e/5ebf084e.jpg,What type of food?,Macaroni
5e/5ebf084e.jpg,Is it vegetarian?,Yes
5e/5ebf084e.jpg,What is the weight?,0.535
5e/5ebf084e.jpg,What food is it?,Grocery
06/066caa9a.jpg,What is the product type?,Grocery
06/066caa9a.jpg,What is the brand?,365
06/066caa9a.jpg,What food is it?,Cheese
06/066caa9a.jpg,What is the food's style?,Macaroni
1f/1f82929e.jpg,What is the boot's color?,Red
1f/1f82929e.jpg,Is the shaft high or low?,High
1f/1f82929e.jpg,What is the product type?,BOOT
1f/1f82929e.jpg,What is the brand?,find
1f/1f82929e.jpg,What is the boot style?,Short
1f/1f82929e.jpg,What year was it made?,2018
36/36d16968.jpg,What is the product's color?,Red
36/36d16968.jpg,What is the product type?,BOOT
36/36d16968.jpg,What is the brand?,find
36/36d16968.jpg,What is the boot style?,Short
36/36d16968.jpg,What year was it made?,2018
36/36d16968.jpg,What is the model name?,Vaje
dd/dd992c5a.jpg,What is the product's color?,Red
dd/dd992c5a.jpg,What is the product's brand?,find
dd/dd992c5a.jpg,What is the product type?,BOOT
dd/dd992c5a.jpg,Are these high heeled?,Yes
dd/dd992c5a.jpg,What is the boot style?,Ankle
dd/dd992c5a.jpg,What is the model name?,Vaje
dd/dd992c5a.jpg,What type of footwear is this?,Boots
96/96189f9b.jpg,What is the brand?,find
96/96189f9b.jpg,What color are the boots?,Red
96/96189f9b.jpg,What is the product type?,BOOT
96/96189f9b.jpg,What is the boot style?,Short
96/96189f9b.jpg,What year were they made?,2018
96/96189f9b.jpg,What is the model name?,Vaje
96/96189f9b.jpg,Are they half-calf?,No
