image_path,question,answer
4e/4e2756ce.jpg,What type of cover is this?,Case
4e/4e2756ce.jpg,What is the case's color?,Multicolor
4e/4e2756ce.jpg,What is the case made of?,Plastic
4e/4e2756ce.jpg,What is the case's pattern?,Mountain
4e/4e2756ce.jpg,What is the design style?,Designer
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,What is the material?,Plastic
ee/ee8ee952.jpg,What is the color?,Multi
ee/ee8ee952.jpg,What is the type?,Case
ee/ee8ee952.jpg,What is the style?,Designer
ee/ee8ee952.jpg,What is it for?,Samsung
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What is the cover's material?,Plastic
49/49b1b22b.jpg,What is the item color?,Multi
49/49b1b22b.jpg,What is the type?,Case
49/49b1b22b.jpg,What is the phone model?,Samsung
49/49b1b22b.jpg,What is the weight unit?,Grams
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the case color?,Multi
66/66f3a68c.jpg,What is the case made of?,Plastic
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,What is the phone model?,Samsung
ec/ec74dc21.jpg,What brand is this?,Solimo
ec/ec74dc21.jpg,What is the case's material?,Plastic
ec/ec74dc21.jpg,What is the main color?,Multicolor
ec/ec74dc21.jpg,What is the design?,Mountain
ec/ec74dc21.jpg,What is the product type?,Case
47/47c62ba8.jpg,What is the brand?,Solimo
47/47c62ba8.jpg,What type of case is this?,Hard
47/47c62ba8.jpg,What is the main color?,Multi
47/47c62ba8.jpg,What is the pattern?,Hearts
47/47c62ba8.jpg,Is it a phone cover?,Yes
47/47c62ba8.jpg,What is the design style?,3D
47/47c62ba8.jpg,What is the product type?,Case
d3/d3f24a84.jpg,What is the brand?,Solimo
d3/d3f24a84.jpg,What is the product color?,Others
d3/d3f24a84.jpg,Is it glittery?,Yes
d3/d3f24a84.jpg,What is the pattern?,Heart
d3/d3f24a84.jpg,What is it made of?,Hard
