image_path,question,answer, answer
ee/ee8ee952.jpg,Is the cover hard?,Yes,
ca/ca2d1758.jpg,What is the brand name?,find,
f3/f3698702.jpg,What brand is it?,AmazonBasics,
c3/c379bdb1.jpg,What is the case's color?,Multi,
d4/d43df3d1.jpg,Is the back printed?,Yes,
dc/dc97d3ab.jpg,What is the heel type?,Block,
2f/2f357c87.jpg,What brand is this?,Solimo,
4c/4c556d4c.jpg,What is the product style?,Paneled,
c0/c067f963.jpg,Is it made of wood?,Yes,
7b/7bf5aeb9.jpg,What is the pattern?,Princess,
93/934544bf.jpg,What is the dominant color?,Multicolor,
0e/0eb4d5c0.jpg,Is it hard or soft?,Hard,
7c/7caeb961.jpg,Is the case printed?,Yes,
62/62bfc5e8.jpg,What is the material?,Stone,
f7/f7806f91.jpg,What is the outer material?,Polyester,
11/11a155a2.jpg,Is toe round?,Yes,
82/82af49c3.jpg,What kind of salad?,Vietnamese,
82/829925e9.jpg,What is the brand?,Stone,
fe/fef94eac.jpg,How many ounces?,32,
64/649c217c.jpg,What is it made of?,Mesh,
ee/ee8ee952.jpg,What type of case is it?,Back,
38/3897a5f1.jpg,What is the model name?,P5W,
ef/efbf3aaa.jpg,What's the item shape?,Case,
46/4630d2c2.jpg,What size is shown?,Medium,
ed/ed005adf.jpg,For which phone?,Vivo,
80/80ba0da8.jpg,What is the phone brand?,Solimo,
47/47f0c738.jpg,What is the case's color?,Multicolored,
fc/fc925f30.jpg,What is the product's brand?,Solimo,
ee/ee8ee952.jpg,What type of cover is it?,Hard,
ee/ee8ee952.jpg,What brand is it?,Solimo,
81/810e8fe4.jpg,What is the shoe's material?,Suede,
25/258b00ec.jpg,What kind of mix?,Drink,
32/32637e07.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What is the case color?,Multicolor,
76/76595743.jpg,What is product type?,Case,
36/36cae1bf.jpg,What is the design?,Bottles,
fd/fd5c668a.jpg,Is it a printed case?,Yes,
ee/ee8ee952.jpg,What is the product color?,Others,
ee/ee8ee952.jpg,What is the product color?,Multi-colored,
51/51ba116a.jpg,Is it silicone?,Yes,
f4/f4a48130.jpg,What is the product type?,Case,
30/30d1b223.jpg,Is it a hard case?,Yes,
0f/0fcbd076.jpg,What is the product type?,Case,
a5/a5737d13.jpg,What is the product type?,Case,
c8/c86fc30b.jpg,Is it clear?,Yes,
32/32262a9a.jpg,Is it hard?,Yes,
19/197e9e15.jpg,Who sells it?,Amazon,
69/69569d48.jpg,Are the sides transparent?,Yes,
81/81d91aab.jpg,What is the pattern on case?,Teddy,
47/47f0c738.jpg,What is the product type?,Case,
31/31f65817.jpg,What is the brand?,Solimo,
d1/d1f32cdc.jpg,What is the case's color?,Multicolor,
66/66f3a68c.jpg,Is it slim?,Yes,
29/2910e328.jpg,What is the boot's color?,Brown,
05/053ab213.jpg,What is the bread for?,Sandwich,
ba/ba7327ea.jpg,What type of case?,Hard,
e9/e9f5cf28.jpg,What is the product type?,Swatch,
41/41462d46.jpg,What is the chair's color?,Linen,
2f/2f357c87.jpg,What is the case style?,Sparkle,
8c/8c4e1754.jpg,What shape is it?,Rectangular,
49/49b1b22b.jpg,Is it Hard?,Yes,
a5/a58be161.jpg,What kind of product?,Planter,
fc/fc256266.jpg,What is the primary color?,Orange,
47/47f0c738.jpg,What is the phone model?,Realme,
d5/d50fbd0c.jpg,What is the item shape?,Hard,
cf/cfa1c922.jpg,What is the surface color?,Nickel,
80/8026a63c.jpg,What is the case's brand?,Solimo,
87/8716c1be.jpg,What is the phone model?,Realme,
66/66f3a68c.jpg,What type of case?,Hard,
d5/d5953967.jpg,What is the brand of the case?,Solimo,
4f/4fdfea97.jpg,What is the product form?,Halved,
ee/ee8ee952.jpg,Does it have warranty?,No,
bb/bb0a68b9.jpg,What is the item shape?,Square,
e4/e4ca5f4b.jpg,Is the case printed?,Yes,
ee/ee8ee952.jpg,Is it 3D?,Yes,
47/47f0c738.jpg,What type of case is it?,Hard,
a4/a44fbdc2.jpg,What shape is toe?,Round,
ee/ee8ee952.jpg,What is it for?,Phone,
47/47f0c738.jpg,What shape is it?,Rectangular,
66/66ea3f11.jpg,What is the heel style?,Flat,
f8/f8be0d30.jpg,What is the brand name?,365,
ea/eab5c080.jpg,What is the product's brand?,Solimo,
1a/1a59a4dc.jpg,What is the design of case?,Wooden,
24/246d9f8f.jpg,What's the dial material?,Glass,
9d/9d02fbba.jpg,What is the item's material?,Stoff,
db/dbd6a663.jpg,Is this product fresh?,Yes,
95/9535a357.jpg,What color are the 10LB dumbbells?,Blue,
36/36cae1bf.jpg,What is the main color?,Multicolor,
e4/e4123e85.jpg,Is it hard case?,Yes,
ab/abe30ef6.jpg,What is the case model?,5A,
ba/ba6c9c6c.jpg,What powder is listed?,Tomato,
85/85192c70.jpg,What is the case style?,Designer,
50/50884e9d.jpg,What shape is it?,Curved,
66/66f3a68c.jpg,What is the model name?,Motorola,
2f/2f357c87.jpg,What is the brand?,Solimo,
5e/5e48d058.jpg,What is the outer material?,PU,
11/110c4cc7.jpg,What is the cover material?,Plastic,
55/5580c0db.jpg,What is the color?,Dimmable,
9f/9f6f86ac.jpg,What is the case's color?,Multicolor,
0f/0f94fee0.jpg,What is the shoe color?,Silver,
99/9949a339.jpg,What is the bed style?,Beds,
bf/bfc77571.jpg,What is the case material?,Silicon,
eb/eb5614e6.jpg,Is the case soft?,Yes,
20/204817c6.jpg,What is the color of the shoe?,Beige,
fd/fda3a008.jpg,What kind of product is this?,Throw,
fd/fd34fabc.jpg,Is it for Realme 3?,Yes,
ee/ee8ee952.jpg,Is it hard?,Yes,
72/728ce791.jpg,Is it patterned?,Yes,
d5/d5d6a521.jpg,What is the main color?,Multi,
13/138484d4.jpg,What material is it?,Gold,
4c/4c10632c.jpg,What is the product type?,Office,
e4/e4850817.jpg,What is the brand?,AmazonCommercial,
23/2380fc54.jpg,What kind of embellishment is on the shoes?,Bow,
68/68c2fd11.jpg,What is the product brand?,Solimo,
eb/ebbeca6f.jpg,What is the shoe brand?,Symactive,
ee/ee8ee952.jpg,What is the phone's brand?,Samsung,
14/14189f21.jpg,What is the lining?,Shearling,
83/839138a2.jpg,What is the brand?,Solimo,
8d/8dd56b41.jpg,What color is the sandal?,Blue,
7b/7b64f2aa.jpg,What kind of mix is it?,Trail,
ee/ee8ee952.jpg,What is the cover?,Back,
46/460d7e29.jpg,What kind of product is this?,Legume,
97/97402ae5.jpg,What is the brand?,Solimo,
bd/bd26ccb3.jpg,What is the style?,Slide,
2f/2f357c87.jpg,What is the phone model?,Realme,
2f/2f357c87.jpg,What is the phone model?,Xiaomi,
0c/0c2d7bfc.jpg,Is the back made of canvas?,Yes,
ab/abc50b35.jpg,What is the primary color?,Black,
06/06d776f3.jpg,What kind of beans?,Ground,
2f/2f357c87.jpg,What is the pattern?,Butterflies,
51/51dff82f.jpg,What is the product's brand?,AmazonBasics,
5b/5bccbdeb.jpg,What is the brand?,Solimo,
84/8436b626.jpg,What is the design?,Happy,
2f/2f357c87.jpg,What is the color?,Multicolor,
98/98e7c361.jpg,What is the brand?,Amazon,
fd/fd36060a.jpg,What is the product color?,Others,
ee/ee8ee952.jpg,Is the design 3D?,Yes,
b7/b73bf0de.jpg,What is the shoe's material?,Leather,
b1/b10f899c.jpg,What color is it?,Clear,
33/339354da.jpg,What is the product style?,Ankle,
57/57af7218.jpg,What is the product type?,Earplug,
d3/d32fa94e.jpg,What is the product type?,Earrings,
d0/d019020a.jpg,What is the shoe's brand?,Amazon,
ee/ee8ee952.jpg,What is the product type?,Case,
f4/f4315053.jpg,What is the brand?,Solimo,
47/475715a9.jpg,Is this chair a recliner?,Yes,
54/54a34975.jpg,What color is the frame?,Black,
89/897d5990.jpg,What is the item shape?,Round,
47/47f0c738.jpg,Is the case lightweight?,Yes,
b9/b9cfbd69.jpg,Is there a design?,Yes,
2f/2f357c87.jpg,What is the design?,Water,
ce/cea29846.jpg,What is the quantity?,Five,
b7/b71afe61.jpg,Are they lace-ups?,Yes,
5e/5e8d4ba3.jpg,What letter is visible?,D,
dc/dc8c9cb7.jpg,What is the main color?,Grey,
4a/4a87cb62.jpg,What is the case's color?,Multicolor,
68/680a9017.jpg,What is the brand?,Solimo,
c2/c2d0103f.jpg,What is the fabric?,Velvet,
ad/ad2f8dec.jpg,What color is it?,White,
d2/d24cfe16.jpg,What is the product type?,Shoes,
ed/eda84db6.jpg,What is the design?,Teddy,
17/17e8433c.jpg,What is the cover's color?,Others,
ea/eaf9a274.jpg,How many are included?,Two,
ed/ed11cfbc.jpg,What is the cover color?,Others,
81/81436e19.jpg,Is it jewelry?,Yes,
ab/ab59a302.jpg,What is the case's color?,Black,
ae/ae0eb120.jpg,What is the primary pattern?,Floral,
70/70bf09e7.jpg,What shape is it?,Drum,
c8/c86fc30b.jpg,What is the brand?,AmazonBasics,
ee/ee8ee952.jpg,What is the case's color?,Others,
3c/3c929c91.jpg,What is the cable's brand?,Amazon,
e0/e08498af.jpg,What phone is this for?,Samsung,
b8/b892b04f.jpg,What is it for?,Lenovo,
89/891395f4.jpg,What is the shape?,Rectangle,
32/329b9411.jpg,Does it have a pattern?,Yes,
cf/cfe83329.jpg,What brand is it?,Solimo,
85/85192c70.jpg,What is the pattern?,Blossom,
25/257a72a2.jpg,What is the product type?,Cup,
49/49b1b22b.jpg,Is it patterned?,Yes,
8d/8da80c8c.jpg,What is the product type?,Sandal,
40/40c1f07d.jpg,What are these items?,Utensils,
18/18b70699.jpg,What are they?,Sandals,
0c/0cabea37.jpg,What is the color?,Multicolor,
20/20533b83.jpg,What is the product brand?,Solimo,
ee/ee8ee952.jpg,What is the design?,Brush,
7e/7ee81a46.jpg,What is the shoe type?,Shoes,
d8/d89025e7.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the case's brand?,Solimo,
7c/7c348c74.jpg,What is the brand?,find,
3f/3f842a19.jpg,Is it a hard case?,Yes,
0c/0cfb4f60.jpg,What is the sofa's pattern?,Einfarbig,
53/53c31c32.jpg,What type of closure?,Slip,
66/66f3a68c.jpg,What kind of case is it?,Hard,
40/407954a0.jpg,Is it a pen or pencil?,Pen,
40/404b4cd6.jpg,What is the brand?,UMI,
b7/b7b6f903.jpg,Is the case printed?,Yes,
2f/2f357c87.jpg,What is the product type?,Case,
47/47f0c738.jpg,What type of case is it?,Back,
85/85192c70.jpg,What is the color?,Multicolor,
23/23fbf4e4.jpg,What is the brand?,Solimo,
55/55a3cd5c.jpg,What is the item weight?,17,
aa/aafbe17e.jpg,What is the brand?,Amazon,
2f/2f357c87.jpg,Is it a phone case?,Yes,
dc/dc97d3ab.jpg,What is the pattern?,Leopard,
8f/8f3d90e1.jpg,What closure is used?,Slip,
38/386c920f.jpg,Is the desk standing?,Yes,
66/66dc8ac0.jpg,What is the brand?,AmazonBasics,
d7/d754d20e.jpg,What is the brand?,Solimo,
77/773574a0.jpg,What is the upper's material?,Leather,
6b/6ba014e5.jpg,Are there tassels on the shoe?,Yes,
88/8815cd4f.jpg,What is the style?,Automobiles,
21/21e20cca.jpg,What is the weight?,200g,
50/5036242d.jpg,What is the color?,Blue,
da/daaafa91.jpg,What is the case material?,Plastic,
35/3574d2f1.jpg,What is the product's style?,Oxford,
d8/d87e51cf.jpg,What is the brand?,Solimo,
bd/bda9b894.jpg,What brand is this?,Burwood,
16/1607c211.jpg,What color is the product?,Multicolor,
ee/ee8ee952.jpg,Is it hard or soft case?,Hard,
85/85192c70.jpg,What is the print?,Lion,
2f/2f357c87.jpg,What is the case material?,Silicone,
b9/b9ecf61f.jpg,What is the brand?,Solimo,
df/dfe9f6ad.jpg,Is it a slim cover?,Yes,
ef/ef6623e3.jpg,What is the paper usage?,Packing,
13/13a4d338.jpg,What is the pattern?,Single,
9a/9a5b59df.jpg,What is the product type?,Case,
2b/2b42e66e.jpg,Are drawers push-to-open?,Yes,
2e/2ebcc42b.jpg,What is the case's color?,Multi,
66/66f3a68c.jpg,Is it a 3D cover?,Yes,
19/19d1cad8.jpg,What is the brand?,Amazon,
ae/ae12b548.jpg,What is the style?,Clutch,
db/db5a2ad3.jpg,What is the shoe's brand?,Symbol,
ee/ee8ee952.jpg,Is it printed?,Yes,
cb/cbfe5576.jpg,What is the pan type?,Frying,
51/516a000d.jpg,What is the phone case color?,Others,
49/49b1b22b.jpg,What is the item weight in grams?,50,
fd/fdfe7ea7.jpg,Is it patterned?,Yes,
ee/ee8ee952.jpg,What is the product type?,Case,
16/169112b1.jpg,What is the model name?,Espadrille,
f5/f5173583.jpg,What color is it?,Grey,
05/05149c46.jpg,What is the product style?,Belt,
49/49b1b22b.jpg,What kind of case is it?,Hard,
2f/2f357c87.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the product type?,Case,
67/672e1bd6.jpg,What is the case type?,Hard,
fd/fd707b26.jpg,What is the product type?,Home,
a4/a4ee902c.jpg,What type of case is it?,Hard,
66/66f3a68c.jpg,What is the case's design?,Printed,
d8/d87e51cf.jpg,What is the case's color?,Multicolor,
57/57d30200.jpg,What is the primary material?,Pine,
7f/7fb47b5e.jpg,What is the shoe color?,Tan,
18/1852c0fc.jpg,What is the boot style?,Ankle,
4e/4e4c87f1.jpg,What is the main material?,Silicon,
ee/ee8ee952.jpg,What is the brand?,Solimo,
d5/d559a95c.jpg,What is the design's color?,Golden,
78/78650fde.jpg,What is the model name?,Andy,
68/68dc35ab.jpg,What shape is it?,Rectangular,
2f/2f357c87.jpg,What is the design?,Butterflies,
66/66f3a68c.jpg,Is it a hard case?,Yes,
47/47f0c738.jpg,Is it a hard case?,Yes,
66/66f3a68c.jpg,What is the design?,Texture,
61/61d52b6e.jpg,What type of product is this?,Case,
7a/7ad0c010.jpg,What is the brand?,Flavia,
7e/7e4aa206.jpg,How many calories?,250,
d8/d87e51cf.jpg,What is the product type?,Case,
07/0723c3be.jpg,What is the pattern?,Floral,
8c/8c211c91.jpg,Is it battery operated?,No,
83/83af298a.jpg,What is the brand?,Symbol,
0e/0e251fa5.jpg,What brand is this case?,Solimo,
fc/fc1c8d3b.jpg,What is the color?,Others,
a0/a049801a.jpg,What is the brand name?,Flavia,
c5/c5a2ab78.jpg,What is the product type?,Grocery,
0a/0a94642b.jpg,What is the pattern?,Striped,
d9/d9d054e1.jpg,What color is the album?,Black,
1d/1d3bfcde.jpg,What color is the strap?,Blue,
62/62b13a85.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What is the model name?,K8,
85/85192c70.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What type of product is this?,Case,
d8/d87e51cf.jpg,What type of ports?,Charging,
ee/ee8ee952.jpg,What brand is this?,Solimo,
af/af698307.jpg,What is the color of the trim?,Blue,
e9/e9e58837.jpg,What is the cup style?,Insulated,
2f/2f357c87.jpg,What is the product type?,Case,
41/411bcf7f.jpg,Is it a hard case?,Yes,
62/621b48a6.jpg,What is the brand?,Solimo,
59/59360561.jpg,Is there a warranty?,No,
a8/a8c70007.jpg,What is the chair color?,Charcoal,
50/50dc8c84.jpg,What boot style is it?,Chelsea,
41/41e63aef.jpg,What is the pattern?,Peacock,
38/381f3b90.jpg,What is the lining material?,Shearling,
ee/ee8ee952.jpg,Is it a slim case?,Yes,
81/8180d158.jpg,Is it for Gionee P7 Max?,Yes,
1c/1cd155bc.jpg,Is it applicable material?,No,
3f/3fdfa77e.jpg,What is the color?,Red,
cf/cffba78d.jpg,What brand is this case?,Solimo,
e3/e3695b45.jpg,What is the art material?,Canvas,
0e/0e83dce1.jpg,What part is black?,Top,
a8/a8c70007.jpg,What is the chair style?,Modern,
bd/bdf23f8a.jpg,What is the set's style?,Fairytale,
6a/6a8dfb17.jpg,Are there skulls?,Yes,
d8/d87e51cf.jpg,What brand is it?,Solimo,
55/5580c0db.jpg,What is the brand?,AmazonBasics,
51/51ba116a.jpg,What is the color?,Multicolor,
ee/ee8ee952.jpg,Is it a slim case?,Yes,
94/94b42e96.jpg,Is it a locket?,Yes,
83/834fb8ce.jpg,What is the net weight?,Ounce,
b2/b2364266.jpg,What type is this?,Case,
55/55ce321b.jpg,What is the material?,Synthetic,
78/78937f99.jpg,What is the brand?,Strathwood,
2f/2f357c87.jpg,What is the product type?,Case,
5d/5d330c2a.jpg,What is its design?,Flower,
ee/ee8ee952.jpg,What is the color?,Others,
00/00b0ab9e.jpg,What is the earring backing?,Fishhook,
23/23fbf4e4.jpg,Is it glittery?,Yes,
22/22b3163e.jpg,What is the color?,Others,
d8/d87e51cf.jpg,What is the brand?,Solimo,
e9/e9749e85.jpg,What is the primary material?,Pine,
a5/a55346a6.jpg,What is it made of?,Hard,
66/66f3a68c.jpg,Is the case hard?,Yes,
15/15b0c34d.jpg,What is the brand?,Solimo,
c0/c009f194.jpg,What is the cover style?,Hard,
ee/ee8ee952.jpg,Is it hard?,Yes,
d9/d94765e1.jpg,What type of case is this?,Hard,
ed/ed005adf.jpg,What type is this?,Case,
96/96cfc603.jpg,What is the shoe's color?,Black,
7a/7aef2610.jpg,What kind of product is this?,Case,
ae/ae8a311d.jpg,Does it have letters?,Yes,
9d/9d7fd19a.jpg,What is the pattern?,Hearts,
87/87dfb91d.jpg,Is the item lightweight?,Yes,
fc/fca5f25b.jpg,What is the material?,Fabric,
34/34f53781.jpg,What is the case's color?,Others,
e0/e0163a68.jpg,What is the primary material?,Wood,
ee/ee8ee952.jpg,Is it hard or soft?,Hard,
44/441b9593.jpg,What is the D3 dosage?,2000,
ee/ee8ee952.jpg,Is it hard?,Yes,
2a/2af5eb88.jpg,What pattern is on it?,Hearts,
b4/b486e447.jpg,Is there a zipper?,Yes,
8f/8fb72c75.jpg,What is the color?,Others,
9e/9eb555dd.jpg,What is the style?,New York,
5a/5a0ed4dd.jpg,What is the paper size?,Legal,
5f/5f08a63e.jpg,What is its color?,White,
46/46b44642.jpg,What is the fat percent?,6%,
94/9447ce84.jpg,What is the product brand?,365,
ee/ee8ee952.jpg,What is the product's style?,Pattern,
d6/d641b3f5.jpg,What is the brand?,Solimo,
fe/fed77826.jpg,What is the sofa's product type?,Sofa,
2f/2f357c87.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What is the product type?,Case,
d1/d14b51f2.jpg,What is the toe style?,Closed,
33/33103fbc.jpg,Is it patterned?,Yes,
09/09d238b3.jpg,Is there a buckle?,Yes,
c2/c250e154.jpg,What type of case is it?,Hard,
ee/ee8ee952.jpg,What type of phone case is this?,Cellular,
3c/3c02db64.jpg,What herb is present?,Palmetto,
ee/ee8ee952.jpg,What is the product type?,Case,
12/122c6131.jpg,What material are the posts?,Jute,
ee/ee8ee952.jpg,What kind of cover is it?,Hard,
b5/b5f456ee.jpg,Is there zipper?,Yes,
b9/b99c6c99.jpg,Is it a phone case?,Yes,
2f/2f357c87.jpg,What is the pattern?,Butterfly,
33/33af19b0.jpg,Is it ready made?,Yes,
a1/a16e41a9.jpg,What is the item color?,Multi,
79/79dd8fc3.jpg,What is the brand name?,Solimo,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the brand?,Solimo,
fc/fcf66e63.jpg,Is the case printed?,Yes,
ee/ee8ee952.jpg,Is it slim?,Yes,
98/98a6761b.jpg,What is the product type?,Case,
e1/e16bdf5c.jpg,Is it a slim cover?,Yes,
d1/d14b51f2.jpg,What is the closure type?,Lace-Up,
01/0138fb46.jpg,What style is this?,Crossover,
25/25c4f61b.jpg,What is the phone color?,Yellow,
98/98685921.jpg,What type is it?,Binder,
ee/ee8ee952.jpg,What is the item type?,Case,
47/47f0c738.jpg,What is the brand?,Solimo,
ac/acdd1761.jpg,What is the lamp's color?,White,
f4/f4a80d49.jpg,What is the style?,Modern,
e2/e255bf71.jpg,What is the brand?,Symbol,
ee/ee8ee952.jpg,What is the pattern?,Butterflies,
eb/ebf07737.jpg,Are there handles?,Yes,
18/184a5569.jpg,What is the grill's item name?,Grill,
a0/a0bea598.jpg,What is the product type?,Shoes,
6f/6f6b9dd6.jpg,Is it patterned?,Yes,
2f/2f357c87.jpg,What brand is it?,Solimo,
62/62c93d89.jpg,What is the pan's color?,Silver,
11/11499179.jpg,How many USB ports?,Seven,
75/759e4331.jpg,What type of care is it?,Basic,
ac/ac024b4d.jpg,What brand is this?,Solimo,
e5/e5648a95.jpg,What is the product type?,Insert,
27/27d06e5f.jpg,Is it designer?,Yes,
7c/7c18cc80.jpg,What brand is it?,AmazonBasics,
46/4601b131.jpg,Is it multicolored?,Yes,
0e/0e8f3100.jpg,Are there butterflies?,Yes,
59/5948c63d.jpg,Is the design printed?,Yes,
49/49b1b22b.jpg,What is the brand name?,Solimo,
ff/ff61e615.jpg,What is the lotion for?,Diabetics,
43/43a19d83.jpg,What is the case's material?,Silicon,
27/27003161.jpg,Is it for Samsung?,Yes,
2e/2ece512a.jpg,Is this product vegan?,Yes,
31/31f65817.jpg,Is the case printed?,Yes,
a5/a529f23a.jpg,What flavor is this?,Vanilla,
3c/3c929c91.jpg,What is the connector color?,Gold,
1e/1e0a2fc9.jpg,What material is it?,Metal,
49/49b1b22b.jpg,What is the color?,Others,
27/27e35b71.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the color?,Others,
ee/ee8ee952.jpg,What is the brand?,Solimo,
c5/c5cc789e.jpg,What is the blackberry color?,Black,
cb/cb1d7868.jpg,Is it hard or soft?,Hard,
a8/a86375d5.jpg,What is the style?,Fisherman,
4a/4abe8960.jpg,Are they honey flavored?,Yes,
39/39e6cfcf.jpg,What is the main color?,Blue,
41/4155ff8a.jpg,What is the phone model?,OPPO,
66/66f3a68c.jpg,What brand is it?,Solimo,
34/342a1e0a.jpg,Is it for men?,Yes,
66/66f3a68c.jpg,What is the printed design?,Couple,
01/01992880.jpg,What shape is the mirror?,Rectangular,
ee/ee8ee952.jpg,What kind of print is it?,3D,
c1/c1465db9.jpg,What holds the bottles?,Rack,
66/66f3a68c.jpg,What is the cover style?,Hard,
96/96e0a590.jpg,What is the case's color?,Multicolor,
70/706c437a.jpg,What is the material?,Hard,
6e/6e53e27b.jpg,What is being printed?,Shop,
be/bef31954.jpg,What is the brand?,AmazonBasics,
d8/d87e51cf.jpg,What is the color?,Multicolor,
7c/7cbc88bd.jpg,What kind of product is this?,Chair,
e3/e3aa8f8c.jpg,What is the product type?,FINERING,
49/49b1b22b.jpg,What is the print?,3D,
36/36cae1bf.jpg,What is the phone model?,Samsung,
42/42bbf92d.jpg,What is the pattern?,Moon,
37/37ae3307.jpg,What is the phone model?,Realme,
1f/1f497b72.jpg,What is the product?,Case,
b2/b2c43e10.jpg,What is the brand?,Fix,
c9/c93cb196.jpg,What color is it?,White,
eb/eb394ab3.jpg,What is the product type?,Case,
66/66f3a68c.jpg,What is the product?,Case,
e0/e0fcd2c8.jpg,What is the background image?,Beach,
16/16643b71.jpg,What is the product type?,Case,
05/0566fe28.jpg,What is the design?,Paint,
42/42be8581.jpg,What is the product type?,Shoes,
73/7331ef8b.jpg,What is the product's scent?,Pine,
75/750920c6.jpg,How many markers?,Ten,
39/3905021c.jpg,What is the case's pattern?,Ladies,
d3/d3140edf.jpg,What is the hammer's weight?,16oz,
b5/b57bb187.jpg,What is the item shape?,Square,
2e/2e720838.jpg,What type of material is it?,Cotton,
ee/ee8ee952.jpg,Is it 3D?,Yes,
85/85b37f69.jpg,Are these for kids?,Yes,
2f/2f357c87.jpg,What is the item shape?,Flowers,
ee/ee8ee952.jpg,What is the item's brand?,Solimo,
f2/f22a0cd0.jpg,What brand is this?,find,
8e/8e8808bf.jpg,What is the main stone color?,Red,
26/26fa6be5.jpg,What are included?,Keys,
67/673115b1.jpg,What is the brand?,Solimo,
2e/2ebe5423.jpg,What is the brand?,Stone,
20/2091791d.jpg,What is the case's brand?,Solimo,
a5/a567d20f.jpg,What color are the sheets?,White,
81/8158382d.jpg,What is the brand?,AmazonBasics,
3b/3bd48990.jpg,What is the lining?,Shearling,
dc/dc88016f.jpg,Does it contain starfish?,Yes,
25/25cef0f6.jpg,What is the phone model?,Xiaomi,
6e/6ee5750c.jpg,What is the brand?,AmazonBasics,
85/85192c70.jpg,What is it for?,Phone,
d7/d7ef09e4.jpg,What is the shade color?,Frosted,
c2/c2b3fc25.jpg,What brand is this?,AmazonBasics,
a3/a361336e.jpg,What is the case for?,Phone,
2f/2f357c87.jpg,What is it made of?,Silicon,
47/47f0c738.jpg,What is the pattern?,Heart,
51/51b84669.jpg,What is the design?,Girl,
2a/2af5eb88.jpg,What is the brand?,Solimo,
e3/e3300ee3.jpg,What is the case's brand?,Solimo,
ee/ee8ee952.jpg,Is the back cover hard?,Yes,
1c/1cd155bc.jpg,What type of product is this?,Bracelet,
ee/ee8ee952.jpg,What is the phone brand?,Solimo,
94/94a3becc.jpg,What type of product is this?,Chair,
b1/b11a0e3b.jpg,What is the case made of?,Plastic,
