image_path,question,answer, answer
98/987d0f12.jpg,What is the brand?,STARTER,
30/30f40c53.jpg,What is the food color?,Yellow,
a7/a7ab287f.jpg,What is the case's brand?,Solimo,
a0/a0329bcc.jpg,What grain is included?,Wheat,
c7/c7f0db9a.jpg,What is the seed color?,Yellow,
ef/ef8ca71b.jpg,Is it a set?,Yes,
ed/ed4ed35f.jpg,What is the brand?,Solimo,
f2/f2d1dec4.jpg,What is the product type?,Care,
f6/f6b3b281.jpg,What is the tray's color?,Brown,
00/00240399.jpg,What is the product type?,Shoes,
cc/cc5ff2c8.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the case's primary color?,Multicolor,
95/95c39d24.jpg,What color is the case?,Blue,
d0/d07266be.jpg,Is it foldable?,Yes,
c2/c2a79cd8.jpg,What is the color?,Blue,
2f/2f357c87.jpg,What is the phone model?,Gionee,
22/22ac2371.jpg,What is the fabric?,Suede,
dc/dca22427.jpg,What is the bottle's shape?,Round,
6a/6a674112.jpg,What is the ring's color?,Gold,
3c/3c19c19e.jpg,What is the seat color?,Beige,
c7/c73bf58a.jpg,What color are these gloves?,Orange,
bf/bfb6c20a.jpg,What is the product type?,Case,
05/05788c1d.jpg,What is the shoe color?,Black,
66/66f3a68c.jpg,What is the design?,Abstract,
dd/dd3d9966.jpg,What is the product type?,Case,
23/234e7ce9.jpg,What is the model name?,OnePlus,
2f/2f357c87.jpg,What is the case material?,Silicon,
0c/0cd3a1b8.jpg,What pattern is on the cover?,Peacock,
f4/f4603d19.jpg,What is the main material?,Silicon,
a9/a936dd95.jpg,Is it automatic?,Semi,
89/895eec6c.jpg,What is the item shape?,Shape,
ee/ee8ee952.jpg,Is it 3D printed?,Yes,
4b/4b77b68b.jpg,What is the case's color?,Multicolor,
54/54bd45bc.jpg,What is the case's color?,Gold,
af/af5355d7.jpg,What is it made of?,TPU,
b2/b21a0bb4.jpg,What is the product type?,Cover,
f9/f98a2c50.jpg,What is the brand?,Pinzon,
ee/ee8ee952.jpg,What is the print?,3D,
3c/3c19c19e.jpg,What are the legs made of?,Wood,
e0/e056b178.jpg,What is the earring style?,Dangle,
56/56491609.jpg,What is the brand?,Solimo,
a6/a61ec1a3.jpg,What is the boot style?,Chelsea,
be/be5311ed.jpg,What is the material?,Leather,
ee/ee8ee952.jpg,What is the cover's color?,Others,
2f/2f357c87.jpg,Is it flexible?,Yes,
ed/ed20d0ee.jpg,What is it made of?,Plastic,
25/253de138.jpg,What is one ingredient?,Alcohol,
ee/ee8ee952.jpg,What is the brand?,Solimo,
f3/f31244e9.jpg,What is the brand name?,Solimo,
35/35c19b4b.jpg,What brand is this?,Solimo,
36/3675f9cf.jpg,What is the product?,Chair,
ee/ee8ee952.jpg,What is the case's color?,Others,
ee/ee8ee952.jpg,What phone is this for?,Lenovo,
96/96853a09.jpg,What is the chair's color?,Cream,
5b/5b8812c2.jpg,What is the item's brand?,Solimo,
b5/b5319e00.jpg,What type of product is this?,Grocery,
d0/d07266be.jpg,What is the product type?,Shelf,
ee/ee8ee952.jpg,For which model?,A71,
8a/8aa7b1b0.jpg,What is the product type?,Accessory,
95/95c0b9be.jpg,What is the brand?,Solimo,
9b/9bd1a1ff.jpg,Is it transparent?,Yes,
8c/8c1ea259.jpg,What type of case?,Hard,
fa/fa8bf0d0.jpg,Is it a hard or soft case?,Hard,
1b/1b26af2f.jpg,What color is the necklace?,Silver,
aa/aa1b2f7e.jpg,What is the cover's design?,Paint,
c8/c830561a.jpg,What is it packaged as?,Mask,
78/78ad1d0f.jpg,What is the product brand?,WXXM,
65/650c47c6.jpg,What kind of product is this?,Boot,
7e/7e4d5680.jpg,Is it a hard case?,Yes,
fb/fbe0cca3.jpg,What is it made of?,Mesh,
95/95f004c7.jpg,What is it made of?,Plastic,
fe/fe51ea42.jpg,What is the style?,Desk,
4c/4c36ffb7.jpg,What form is it in?,Mix,
43/4333f8e8.jpg,Is this for sports?,Yes,
48/48f4677a.jpg,What percentage milkfat?,Two,
04/040e0b02.jpg,What color is this mat?,Pink,
f4/f446f19b.jpg,What kind of shoes are these?,Formal,
90/90d923a7.jpg,What is the phone model?,Realme,
cb/cbc6c80c.jpg,Is it flexible?,Yes,
39/3958675d.jpg,What is the item type?,Case,
9b/9b1b0500.jpg,What is the shoe style?,Loafers,
cc/cc337460.jpg,What is the case's material?,Glass,
78/78000725.jpg,What model is this for?,Xiaomi,
ee/eeaacb38.jpg,What is its shape?,Rectangle,
f3/f31244e9.jpg,What letter is displayed?,N,
03/032d4df5.jpg,What is the pattern?,Skull,
99/992c31bf.jpg,What shape is it?,Square,
f8/f8e2387b.jpg,What is the model number?,N989,
6d/6d7f48f5.jpg,What is the brand?,Solimo,
6e/6e8dfe7e.jpg,What is the product?,Shoes,
06/06988a9b.jpg,What is the brand?,Amazon,
17/17bfb509.jpg,What is the ring size?,3-Inch,
f8/f893a3cc.jpg,What is on the list?,Wine,
53/531bb011.jpg,What is the brand?,AmazonBasics,
f5/f50f4f46.jpg,What is the letter on the case?,H,
95/957746f2.jpg,What is the brand?,AmazonBasics,
bd/bd106086.jpg,What is the brand?,Wag,
da/dac9c7e6.jpg,What is the shoe material?,Canvas,
7b/7b89762b.jpg,Is it fat free?,Yes,
3f/3f3ff42d.jpg,What is the style?,Girlie,
66/66f3a68c.jpg,What is the brand?,Solimo,
f6/f621b445.jpg,Is the case hard or soft?,Hard,
71/715ab94e.jpg,What is the color?,Brass,
e8/e8c44b1e.jpg,What is the brand?,Solimo,
98/9822f176.jpg,What kind of product is this?,Chair,
82/82dbf0e6.jpg,What is the item shape?,T,
67/67738fd0.jpg,What is the product type?,FINEEARRING,
ee/ee8ee952.jpg,What type of case is it?,Hard,
d4/d4495b1d.jpg,What is the shoe's color?,Black,
f3/f3d0bb12.jpg,What is the shoe's color?,Green,
00/0078a33e.jpg,What wattage is equivalent?,35W,
41/412dc229.jpg,What is the table's color?,Gray,
43/43a28335.jpg,What is the material?,Synthetic,
0f/0fe4f0a6.jpg,What is the pattern?,Floral,
4f/4f64430c.jpg,What is the brand?,Belei,
be/bea240e8.jpg,What is the material?,Glass,
f5/f561ebcc.jpg,Is there fat?,No,
d8/d87e51cf.jpg,What is this item?,Case,
76/7651e84d.jpg,What style are these?,Flip-Flops,
bc/bce98182.jpg,What is the rug's shape?,Rectangular,
93/937fe834.jpg,What is the brand?,AmazonBasics,
2f/2fd778e7.jpg,What animal is on the case?,Birds,
f5/f56f463e.jpg,What is the toe style?,Round,
61/6131a0a0.jpg,What color is it?,Rosegold,
ad/adfa4ff6.jpg,What is the case style?,Hard,
c5/c57a52ed.jpg,What is the product type?,Shoes,
5a/5a6d5733.jpg,What is the product type?,FOOD_SERVICE_SUPPLY,
44/4408301c.jpg,What is the closure type?,Lace,
4b/4b1c2bc9.jpg,What is the model?,X2,
49/49b1b22b.jpg,What type of case is this?,Hard,
2f/2f357c87.jpg,Are there butterflies?,Yes,
3e/3e665239.jpg,What color is it?,Black,
6a/6a52c3d5.jpg,What kind of product is this?,Desk,
1b/1bf5a4b4.jpg,What is the mailer's color?,White,
e4/e4ea59c9.jpg,What is the brand?,Solimo,
52/5280e97e.jpg,What brand is this?,Solimo,
5b/5b4a866c.jpg,What is the visible pattern?,Geometric,
34/3473af3f.jpg,What type of shoe is this?,Shoes,
57/57383d3a.jpg,Is there a design?,Yes,
34/3464db6f.jpg,What is the color?,Grey,
ca/cad04473.jpg,What type of cleaner?,Toilet,
2f/2f357c87.jpg,What are on the case?,Butterflies,
0c/0cb38432.jpg,What color is it?,Multicolor,
ee/ee8ee952.jpg,Is the case printed?,Yes,
2f/2f357c87.jpg,What is the case's color?,Multicolor,
ee/ee8ee952.jpg,What is the brand?,Solimo,
e2/e2546a43.jpg,What is the color?,White,
ee/ee8ee952.jpg,What is the item type?,Case,
01/017f1f06.jpg,What is the design?,Orange,
ac/acfc6371.jpg,What is the product's color?,Platinum,
94/94c21015.jpg,Is there a pattern?,Sparkle,
5f/5f7ed9f6.jpg,Is the shoe closure slip-on?,Yes,
23/234e7ce9.jpg,What's the phone case's color?,Others,
d8/d87e51cf.jpg,What is the model?,X2,
60/60ae5bd2.jpg,What is the brand name?,Stone,
ec/ec5711cb.jpg,What is the sofa's material?,Wood,
bb/bb257eac.jpg,What is the upper material?,Suede,
ec/ecd2b5e3.jpg,What material is it made of?,Whey,
ee/ee8ee952.jpg,What is the case's brand?,Solimo,
02/02789ab7.jpg,What is the case's color?,Multicolor,
ee/ee8ee952.jpg,What is the case style?,Hard,
d4/d40ce09a.jpg,What type of sheet?,Flat,
af/af2238b5.jpg,What material is it?,Walnut,
ee/ee8ee952.jpg,What is the brand name?,Solimo,
be/be894254.jpg,What is the toe shape?,Round,
1c/1ca7bab6.jpg,What is the closure type?,Slip,
4c/4ccc6c65.jpg,What is the design?,Solar,
dd/dd26a438.jpg,What is the case's pattern?,Printed,
b1/b1de371b.jpg,What brand is this?,Solimo,
ee/ee8ee952.jpg,Is it a back cover?,Yes,
36/36d21269.jpg,Is it slim?,Yes,
6e/6e250951.jpg,What is the style?,Cool,
36/3600ffe1.jpg,What is the product brand?,Solimo,
ee/ee8ee952.jpg,What is the color?,Others,
56/56b9c76c.jpg,Is the case hard?,Yes,
ee/ee8ee952.jpg,What is the product's color?,Others,
fa/fad1b41c.jpg,What is the color?,Others,
96/9603fde8.jpg,Is the design printed?,Yes,
75/75da086f.jpg,What is the toe style?,Round,
ee/ee8ee952.jpg,What brand is this?,Solimo,
97/9715ca8d.jpg,What is the color?,Others,
c0/c0c8c6bc.jpg,What is the upper material?,Leather,
91/91e935f5.jpg,What is the device's color?,Black,
49/49b1b22b.jpg,What type of cover is it?,Hard,
69/69d41f65.jpg,What is the case's material?,Plastic,
aa/aa92f678.jpg,Is the back cover hard?,Yes,
35/3554b7a8.jpg,What is the product's type?,Case,
66/66f3a68c.jpg,What is the product type?,Case,
3a/3a511fb4.jpg,What is the item plating?,Silver,
3f/3f942931.jpg,Are there corner straps?,Yes,
cc/cc0b1b18.jpg,What city is depicted?,,
2f/2f357c87.jpg,What is the case's color?,Multicolor,
7b/7b483035.jpg,What is the flavor?,Unsweetened,
db/db1c8b0b.jpg,What is the case's color?,Multicolor,
d7/d7ddb9d0.jpg,What is the brand?,Flavia,
fa/facffb81.jpg,What is the phone case color?,Multi,
49/49b1b22b.jpg,What is the cover's lift?,Optimal,
11/11c2998d.jpg,What is the color?,Others,
2f/2f357c87.jpg,What is the cover's color?,Multicolor,
7a/7aad8fb4.jpg,What is the product type?,Shoes,
57/57c1cbfb.jpg,What type of soup?,Thai,
6a/6aaa8ce9.jpg,What is the item weight in kg?,1,
49/49b1b22b.jpg,What is the brand?,Solimo,
c8/c8d85ddd.jpg,Is this an Amazon product?,Yes,
df/dfbdd13e.jpg,What is the item shape?,Rectangular,
94/94df28c1.jpg,Is there warranty?,No,
61/61046a4a.jpg,What is the case color?,Multi,
47/47f0c738.jpg,What is the brand name?,Solimo,
29/29d384c6.jpg,What is the pattern?,MEXICAN,
87/872b8cfe.jpg,What is the design?,Stylish,
ee/ee8ee952.jpg,For which model?,Vivo,
f0/f0c994ea.jpg,What is the phone model?,iPhone,
0e/0e034238.jpg,What is the closure style?,Slip-on,
8e/8ec26418.jpg,What is the pattern?,Solid,
91/91c958c4.jpg,What is the phone's color?,Multicolor,
ab/abdb3ece.jpg,What is the brand?,Solimo,
2a/2a6e3728.jpg,What is the product’s brand?,Amazon,
b4/b4509e8e.jpg,Is it comfy?,Yes,
3e/3e751855.jpg,What is being compared to?,Dayquil,
8c/8ccdd231.jpg,What is the case's material?,Hard,
85/85a1d9d6.jpg,Does it have feet?,Yes,
cf/cf3f5602.jpg,What is it for?,Cleaning,
93/931b2a8a.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What is the product type?,Case,
89/89b0dc68.jpg,What is the product type?,Planter,
96/961017dc.jpg,What type of case is it?,Designer,
cd/cd38a251.jpg,What is the case's color?,Multicolor,
26/26f8865d.jpg,What is the brand name?,Classic,
76/7651e84d.jpg,What is the toe style?,Open,
b4/b4b203b6.jpg,Is the boot lace-up?,Yes,
dd/dd27a74b.jpg,What is the model's style?,Modern,
90/90014c62.jpg,What is the shape?,Heart,
34/3400a495.jpg,What is the product type?,Chair,
f3/f3dd3b92.jpg,What brand is it?,Solimo,
1b/1bc4aa6f.jpg,What is the case's color?,Others,
2d/2d495163.jpg,What kind of product is it?,Fan,
6a/6a22bbb9.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the item color?,Others,
66/6665faf2.jpg,Is it backless?,Yes,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the cover type?,Back,
96/96ef1379.jpg,What is the item's type?,Case,
b5/b50df95c.jpg,What kind of bulb is included?,LED,
06/06008832.jpg,What is the design?,Printed,
ac/ac3ceb80.jpg,What material is it?,Brass,
d8/d89025e7.jpg,What is the model name?,iPhone,
97/971cf014.jpg,What is the brand?,Solimo,
3c/3cbe268c.jpg,What is the boot style?,Chelsea,
19/195082c3.jpg,What is the case's pattern?,Stars,
4e/4ed7688c.jpg,What is the phone model?,Oppo,
5a/5a1866b0.jpg,What is the size?,16,
20/20533b83.jpg,What is the skin type?,Oily,
1b/1b8aa07b.jpg,What shape is it?,Rectangular,
36/36df8add.jpg,What is the brand?,Klepe,
53/53e906dc.jpg,What is the main color?,Pink,
3b/3b2bee58.jpg,What is the cover's pattern?,Floral,
11/11de612b.jpg,What shape is it?,Rectangle,
e4/e43b489f.jpg,What type of product is this?,Case,
ee/ee8ee952.jpg,What is the design printed?,Bottle,
7b/7b13d849.jpg,Is it for indoor or outdoor use?,Outdoor,
88/88462c41.jpg,What type of product is this?,Case,
7b/7bcc397a.jpg,Is the phone case textured?,Yes,
89/898d332a.jpg,What shape is the item?,Flat,
d6/d610abfa.jpg,What is the bottle's color?,Multicolor,
87/87dfb91d.jpg,Is it flexible?,Yes,
4f/4f64430c.jpg,What count are the pads?,Sixty,
e1/e10c1247.jpg,Is it straight?,Yes,
ac/ac4275dc.jpg,What is the item material?,Stone,
d5/d56260ab.jpg,What is the case's brand?,Solimo,
ee/ee8ee952.jpg,What is the main color?, Others,
2f/2f357c87.jpg,What is it made of?,Silicon,
2f/2f357c87.jpg,What is the color?,Multicolor,
1a/1a388296.jpg,What is the design texture?,Wooden,
a5/a579ae58.jpg,What is the pattern color?,White,
2f/2f357c87.jpg,Is it printed?,Yes,
ab/ab8eb81f.jpg,What is the case color?,Green,
2c/2cd832e5.jpg,What brand is this?,365,
b5/b56420de.jpg,What is the case color?,Others,
47/47f0c738.jpg,What type is it?,Case,
71/7102c3e0.jpg,What is the phone model?,Realme,
65/6511cd8d.jpg,What is the item's brand?,Amazon,
1c/1cb5fbcd.jpg,What is the item's type?,FOOD_SLICER,
ee/ee8ee952.jpg,What type of case is this?,Hard,
ee/ee8ee952.jpg,What shape is the item?,Slim,
49/49b1b22b.jpg,What is the main color?,Multi,
f0/f0e166bb.jpg,What is the product material?,Silicon,
80/80c87493.jpg,Is it thick?,Yes,
68/68ff58fb.jpg,What brand is this?,Solimo,
58/58bc8ae3.jpg,What food is this?,Oatmeal,
82/824f3150.jpg,What is the product type?,Case,
65/658a3a28.jpg,What pattern is the rug?,Diamond,
66/66f3a68c.jpg,What is the cover's color?,Multi,
14/14778228.jpg,What is the product type?,Case,
e6/e62f4b4d.jpg,What is the material?,Canvas,
eb/ebc601ed.jpg,What is the brand?,Fix,
03/03d438d3.jpg,What is the shoe's color?,Black,
39/39ded0b1.jpg,What is the style?,Low-top,
73/736bd82f.jpg,What is the rajma color?,Chitra,
b9/b91704fa.jpg,What is the material?,Plastic,
16/1666a8d2.jpg,What is the material?,Plastic,
e4/e428e5ea.jpg,Is it organic?,Yes,
47/47f0c738.jpg,Is it a designer case?,Yes,
4b/4b16ea5b.jpg,What is the brand?,Pinzon,
4f/4f7ed736.jpg,Are butterflies printed?,Yes,
ae/ae4053e7.jpg,Is it hard or soft?,Hard,
5d/5d5459c7.jpg,What is the product style?,Traditional,
cf/cf4e33cc.jpg,What is the phone cover's finish?,Hard,
a0/a092f93e.jpg,What kind of case is this?,Cover,
bd/bd416a94.jpg,What are these?,Cookware,
36/362058ff.jpg,What is the toe shape?,Pointed,
ee/ee8ee952.jpg,What is the cover for?,Zenfone,
2f/2f357c87.jpg,What is the material?,Silicone,
0c/0ccd8af5.jpg,What is the material?,Mesh,
d2/d24ee94a.jpg,What is the model name?,Baseball,
61/61942c74.jpg,Is this organic?,Yes,
0d/0d29f9cc.jpg,How many are there?,Eight,
f5/f5047137.jpg,What is the bulb's color?,Daylight,
83/831e1eee.jpg,Is the stone clear?,Yes,
ac/ac4e88f6.jpg,Is it for outdoor?,Yes,
ee/ee8ee952.jpg,Is it hard?,Yes,
41/415a04ad.jpg,Is it adjustable?,Yes,
3c/3c303221.jpg,What is the case's shape?,Rectangular,
66/66f3a68c.jpg,What brand is it?,Solimo,
d6/d692c090.jpg,What is the brand?,AmazonBasics,
8d/8d7a6167.jpg,What is the blade color?,White,
e5/e5a052d9.jpg,What is the earring's color?,White,
ee/ee8ee952.jpg,What is the item shape?,Oval,
2f/2f357c87.jpg,What is the item shape?,Rectangular,
78/78498024.jpg,What is the shape?,Cuboidal,
ce/cedb4786.jpg,What is the rug's material?,Polypropylene,
21/21b02b5f.jpg,What is the product type?,Fixture,
28/289d6085.jpg,What is the heel shape?,Block,
ee/ee8ee952.jpg,Is it hard or slim?,Slim,
69/69bbc351.jpg,What is the desk's style?,Curved,
15/15cb21e7.jpg,What is it made of?,Neoprene,
79/790a64a3.jpg,What type of product is this?,Case,
d8/d87e51cf.jpg,What is the brand?,Solimo,
49/493d58cc.jpg,What is the product's brand?,Basic,
2f/2f357c87.jpg,What is it made of?,Silicon,
3d/3d595669.jpg,What is the product type?,Sneakers,
d6/d692c090.jpg,What is the product type?,Cleaner,
86/86c1400a.jpg,What is the color of the base?,Chrome,
0d/0df9346f.jpg,What is the product brand?,Solimo,
8d/8d80a662.jpg,What color are they?,Red,
2f/2f357c87.jpg,What is the cover made of?,TPU,
2e/2e017f69.jpg,What shape is it?,Round,
cd/cd2fc124.jpg,What size are these bags?,Gallon,
13/13080c43.jpg,What is the product type?,SPORTING_GOODS,
fc/fc17ef5e.jpg,What is the model name?,Satin,
72/727a6f4d.jpg,What type of case?,Back,
77/778e1ee1.jpg,What color is it?,White,
ee/ee8ee952.jpg,What type of case is it?,Case,
55/55253cee.jpg,What is the brand?,Solimo,
a0/a0730982.jpg,What food type is it?,Grocery,
5b/5bbb8b72.jpg,What is the product type?,Sandal,
ee/ee8ee952.jpg,What is printed on case?,Elephant,
1b/1bc9e442.jpg,What is the case's type?,Case,
ba/ba93ff16.jpg,How many pieces are there?,One,
f2/f2727b2f.jpg,What is the brand?,Solimo,
93/93c3b301.jpg,What is the product type?,Case,
47/477a82c0.jpg,What is the case's color?,Others,
f0/f01b9fb5.jpg,What is the main material?,Silicone,
47/47f0c738.jpg,What is the case's material?,Plastic,
85/85192c70.jpg,What is the product type?,Case,
14/14f9292d.jpg,Is the tile modular?,Yes,
29/295553ca.jpg,What is the type?,Case,
bc/bc3414c9.jpg,What is the shoe's material?,Polyester,
96/961b3f99.jpg,How much fiber?,Two,
e9/e9a7f56e.jpg,Is it organic?,Yes,
67/676c7aae.jpg,What is the pattern?,Dress,
2f/2f357c87.jpg,What is the product type?,Case,
0a/0a5ba784.jpg,What is the product type?,Sandal,
11/11689194.jpg,How many ounces?,Seventeen,
96/96e36a65.jpg,Is the cover slim?,Yes,
58/58157c0d.jpg,What is the main shape?,Heart,
66/66f3a68c.jpg,What is the case's color?,Others,
2b/2baa88d6.jpg,What soda is it?,Italian,
5e/5ecab52e.jpg,What is the case's color?,Multicolor,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the brand?,Solimo,
b5/b5d73aca.jpg,What's the serving size?,Eight,
d8/d87e51cf.jpg,What is the phone model?,Realme,
fb/fb04a57d.jpg,What is the case style?,Hard,
17/17c5157b.jpg,What is the closure type?,Slip,
9b/9b06503b.jpg,What shape is it?,Square,
c0/c0f11536.jpg,What is the case's color?,Grayish,
ee/ee8ee952.jpg,What is the phone model?,Huawei,
67/67c271bf.jpg,What is the product type?,Case,
9b/9b513bb8.jpg,What is the pattern?,Uni,
37/370276fe.jpg,What type of product is it?,Grocery,
d4/d4b50ae5.jpg,What is the case's brand?,Solimo,
24/24512eba.jpg,What is the brand?,Solimo,
e7/e78a3c26.jpg,What is the brand?,find,
74/74b8cdb6.jpg,What is the brand?,Nubeno,
a9/a955a34b.jpg,What is the material?,Stone,
e2/e2a82679.jpg,What is the quantity?,Three,
38/384c9f84.jpg,Is it for indoor or outdoor?,Indoor,
89/89b0dc68.jpg,Is it for indoor or outdoor use?,Outdoor,
b8/b8aca7ee.jpg,What is the closure type?,Lace,
35/3595924e.jpg,What color are these labels?,White,
f4/f4fb00b2.jpg,What is product origin?,Canada,
8b/8bb3ddde.jpg,What is the main color?,Orange,
61/618376a4.jpg,What is the case's style?,Music,
53/53b42830.jpg,What is the design?,Wooden,
85/85192c70.jpg,Are the sides transparent?,Yes,
a4/a482d06b.jpg,Which phone is this case for?,Iphone,
33/3303e1f7.jpg,Is there a bird?,Yes,
3b/3b42d47a.jpg,What type of material is it?,Leather,
ee/ee8ee952.jpg,What is the product?,Case,
e5/e5c56a51.jpg,What is the shelf color?,Brown,
ee/ee8ee952.jpg,What brand is this?,Solimo,
ee/ee8ee952.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What type of case is it?,Hard,
ee/ee8ee952.jpg,What type of printing is used?,3D,
fd/fde9cd15.jpg,What unit is the weight in?,Ounce,
2f/2f357c87.jpg,What is the brand?,Solimo,
23/23596dc5.jpg,What is the item shape?,Rectangular,
2f/2f357c87.jpg,What is the pattern?,Butterflies,
54/54ef9984.jpg,What type of phone is it for?,iPhone,
3f/3f6b59d8.jpg,What is the product style?,Mocassins,
47/47f0c738.jpg,For which phone is this?,Samsung,
ec/ec0f360c.jpg,What is the case's brand?,Solimo,
d4/d483e6fc.jpg,What is the chair's color?,Black,
5e/5e564c7e.jpg,What is the brand?,Solimo,
4b/4b838d8a.jpg,What is the phone case color?,Others,
ee/ee8ee952.jpg,What is the color?,Others,
ad/add41a7b.jpg,What shape are these?,Hexagonal,
bc/bc249f5a.jpg,What is the style?,Traditional,
f9/f9a7cb71.jpg,What is the rug's material?,Wool,
ee/ee8ee952.jpg,What brand is it?,Solimo,
93/9369c3c8.jpg,What is the fish source?,Wild,
ee/ee8ee952.jpg,What is the design?,SunSide,
47/47f0c738.jpg,What is the brand?,Solimo,
fc/fc30f4ea.jpg,What brand is this?,365,
24/24f0d153.jpg,Is it a hard case?,Yes,
01/01428e99.jpg,What is the brand?,Solimo,
f3/f3f87581.jpg,Is it a chicken soup?,Yes,
a0/a0bcea13.jpg,What is it made of?,Polyester,
6d/6d04c3ce.jpg,What color is it?,Purple,
f5/f5f27a6d.jpg,What is the brand?,Solimo,
43/4377bc75.jpg,What is the item's brand?,Solimo,
13/13da562b.jpg,Is the back hard?,Yes,
35/3595924e.jpg,Which country is it from?,US,
ee/ee8ee952.jpg,What is the brand?,Solimo,
0b/0b97a399.jpg,How many are included?,Four,
eb/eb956318.jpg,What is the case for?,Lenovo,
04/04e7dc58.jpg,What is the toe style?,Open,
4f/4f5ec7ce.jpg,What is the brand?,find,
ba/ba93ff16.jpg,Is the glass dishwasher-safe?,Yes,
14/144de90b.jpg,What is the dal's color?,White,
82/8251bd0f.jpg,What is the rug's pattern?,Geometric,
db/dbee4cf6.jpg,What is the rug's shape?,Rectangular,
58/58b8723e.jpg,What is the product type?,Case,
47/47f0c738.jpg,What type of product?,Case,
bc/bc3864c6.jpg,What is the product brand?,Amazon,
ef/ef577ac1.jpg,What color is it?,Grey,
c3/c3566ec0.jpg,What is the design style?,Stylish,
2f/2f357c87.jpg,What is the case's color?,Multicolor,
2f/2f357c87.jpg,What is the main material?,Silicone,
98/98989142.jpg,What is the phone model?,Neo,
b5/b538161c.jpg,What brand is this?,Symbol,
36/36e4fd8e.jpg,What is the case's color?,Multicolor,
2f/2f357c87.jpg,What is the cover's pattern?,Butterflies,
24/24d23d42.jpg,Cover type?,Case,
93/9328e1bd.jpg,What is the shoe color?,Beige,
eb/ebc601ed.jpg,What is the heel height?,Four,
d3/d3133cd2.jpg,What is the brand?,Stone,
2f/2f4f8dcb.jpg,What is the design?,Elephant,
ff/ffdda28f.jpg,What color are these boots?,Black,
05/052724d2.jpg,What is the product type?,Case,
ab/ab704536.jpg,What is the brand?,Ravenna,
8f/8f73ae58.jpg,What color is it?,Black,
e5/e5084e33.jpg,Is it wireless charging?,Yes,
24/24ac101f.jpg,What pattern is visible?,Tribal,
76/76fbd84b.jpg,What is the phone case's color?,Multicolor,
e3/e317b413.jpg,What is the shoe style?,Sneakers,
ef/efc37b72.jpg,Is it hard?,Yes,
