image_path,question,answer, answer
65/65b718ed.jpg,Is it transparent?,Yes,
9b/9b1413cb.jpg,What is the brand?,Catwalk,
b6/b6964725.jpg,What type of product is this?,Bed,
66/66f3a68c.jpg,What is the product type?,Case,
67/67bfb117.jpg,What is the phone case's color?,Others,
66/66f3a68c.jpg,What is the cover's color?,Others,
d8/d87e51cf.jpg,What is it made of?,Plastic,
ee/ee8ee952.jpg,Is the design printed?,Yes,
49/49b1b22b.jpg,What is it printed?,3D,
2a/2af5eb88.jpg,Is it hard?,Yes,
2d/2dd57b2a.jpg,What is the frame's material?,Glass,
29/29813a58.jpg,What color is it?,Black,
0d/0dcc4608.jpg,What is the brand?,Eono,
8e/8efc1978.jpg,What is the primary color?,Pink,
f3/f3849d80.jpg,What is the heel style?,Stiletto,
61/614bf3d7.jpg,What are the legs made of?,Metal,
ee/ee8ee952.jpg,What is the cover for?,Samsung,
6f/6f00d609.jpg,What is the brand?,Fix,
ac/ac25eff1.jpg,What is the style?,Running,
af/afbdee14.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What is the case color?,Multicolor,
79/79853df2.jpg,What dessert is it?,Single,
4d/4db38350.jpg,What is the product type?,FURNITURE_COVER,
27/278d11a0.jpg,What is the style?,Wedge,
38/38f9d75a.jpg,What is the port gender?,Female,
89/89a3813b.jpg,What is the style?,Chelsea,
2b/2bf33a4f.jpg,What is the brand name?,Solimo,
fe/fe39ea6f.jpg,What is the brand?,Solimo,
2d/2d6637a8.jpg,What kind of food is this?,Grocery,
e5/e5c2d2b9.jpg,What is the product type?,Case,
31/31b84cba.jpg,Is it 3D printed?,Yes,
9f/9f6f86ac.jpg,What is the case color?,Multi,
4b/4bb2c89d.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the phone's model?,Realme,
49/49b1b22b.jpg,What is the pattern?,Stars,
4f/4fbea117.jpg,What is the charm shape?,Disc,
87/87dfb91d.jpg,What is the pattern?,Vectors,
a2/a2970a4e.jpg,What is the product type?,Case,
bb/bbecea42.jpg,What is the case type?,Hard,
ee/ee8ee952.jpg,What type of case is this?,Back,
92/92ed82a5.jpg,What is the primary material?,Plastic,
9c/9c93660c.jpg,What is the main color?,Sand,
db/db1f8655.jpg,Is it hard?,Yes,
20/20533b83.jpg,What unit is weight in?,Ounces,
85/850e9417.jpg,Is it printed?,Yes,
ee/ee8ee952.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is it made of?,Plastic,
a4/a405c2b0.jpg,What is it made of?,Polyethylene,
3a/3a0f2901.jpg,What is the item's color?,Grey,
cd/cdf2b49e.jpg,What is the phone case color?,Others,
66/66f3a68c.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What is the phone case color?,Multicolor,
d0/d0384b71.jpg,What is the cover's color?,Blue,
41/41a67a82.jpg,What is the color?,Natural,
98/9817ae82.jpg,What is the brand?,Solimo,
35/357c351d.jpg,Is this footwear for women?,Yes,
cb/cbb79f3f.jpg,What is the brand?,Essentials,
23/2311a2a3.jpg,What type of case is this?,Hard,
11/11456346.jpg,What is the case material?,Plastic,
62/62f1e188.jpg,Is it vegetarian?,Yes,
8e/8e119e80.jpg,What is the cover type?,Back,
d0/d02572ec.jpg,What color are these?,Grey,
ce/cef142b2.jpg,Is the bag resealable?,Yes,
ee/ee8ee952.jpg,What is the item type?,Case,
e0/e0401ff0.jpg,What kind of juice is this?,Tomato,
d6/d65c6e62.jpg,What is the earring style?,Drop,
50/502c5645.jpg,What kind of fixture is this?,Light,
a9/a9a4baad.jpg,What kind of shoes?,Shoes,
66/66f3a68c.jpg,Is the design 3D?,Yes,
14/1469dd21.jpg,What is the pattern?,Desi,
2f/2f357c87.jpg,What is the case's material?,Silicone,
2e/2e16e554.jpg,What backing is there?,Vinyl,
3d/3dcc8ec5.jpg,What is the case color?,Others,
7c/7c84f9e4.jpg,What is the product type?,MECHANICAL_COMPONENTS,
ee/ee8ee952.jpg,What kind of design is it?,Designer,
d8/d89025e7.jpg,What is the cover color?,Multi,
2f/2f357c87.jpg,What is the phone case's color?,Multicolor,
09/099aff5a.jpg,What is the pattern?,Knit,
01/01b0fbe0.jpg,What kind of table is this?,Side,
85/85192c70.jpg,What is the brand?,Solimo,
35/35f6f37f.jpg,What sweetens this cola?,Sugar,
a8/a8f01a12.jpg,Is the lining BPA free?,Yes,
77/772b73d2.jpg,What is the closure type?,Slip,
6b/6babf42e.jpg,What brand is it?,Solimo,
2f/2f357c87.jpg,What is the case color?,Multicolor,
5c/5cb42452.jpg,What is the product type?,PLUMBING_FIXTURE,
07/07806785.jpg,What is it made of?,Plastic,
b1/b1a24587.jpg,What is the case design?,Orange,
49/49b1b22b.jpg,What is the case brand?,Solimo,
24/2404f3b9.jpg,What is the product type?,Cover,
29/29b3123a.jpg,What shape is it?,Ergonomic,
9f/9f6f86ac.jpg,What is the material?,Plastic,
7e/7ef74aaf.jpg,What is food type?,Grocery,
8c/8c34814d.jpg,What is the brand name?,Solimo,
66/66f3a68c.jpg,What brand is this?,Solimo,
3b/3b8db392.jpg,What is the case color?,Multi,
73/73ed9fb9.jpg,What is the brand?,Amazon,
72/7213f903.jpg,What is the brand?,Solimo,
96/96841698.jpg,What is the pattern?,Stars,
9d/9d0d02cf.jpg,What is the brand?,AmazonBasics,
99/9945dc88.jpg,What is the capacity?,60ml,
0f/0f2093e9.jpg,What is the brand?,AmazonBasics,
6b/6b090325.jpg,What is the product type?,Case,
36/36cae1bf.jpg,What is the item color?,Multicolor,
fa/fa18c963.jpg,What is the stone shape?,Round,
66/66f3a68c.jpg,What is the print?,Cloth,
68/683599e4.jpg,Is it 3D printed?,Yes,
54/542de5bc.jpg,What is the table color?,Walnut,
b3/b379a84f.jpg,What is the brand?,365,
b5/b5f5249c.jpg,What is the product type?,Case,
0b/0b68cafa.jpg,What is the material?,Synthetic,
ee/ee8ee952.jpg,What type of product is it?,Case,
9e/9ee7de30.jpg,What type of hub?,Multiport,
d8/d87e51cf.jpg,What is the model name?,Poco,
a0/a0e0b021.jpg,What type of case is it?,Back,
68/683599e4.jpg,What phone is it for?,Samsung,
a5/a5bf1a93.jpg,Is this case multicolored?,Yes,
0a/0a58857f.jpg,What is the main material?,Wood,
c4/c4b1e88a.jpg,What color is this?,Ivory,
06/06859247.jpg,What is the product type?,Luggage,
95/9534d226.jpg,What is the case color?,Others,
2f/2f2dcc3e.jpg,What is the product type?,Case,
e2/e24b7a3a.jpg,Is it organic?,Yes,
70/70001f97.jpg,What is the product type?,Planters,
0f/0f3c9e5f.jpg,Is it soft?,Yes,
ee/ee8ee952.jpg,What is the item's brand?,Solimo,
80/80dac60a.jpg,What is the sole material?,Rubber,
47/47f0c738.jpg,What type of case is it?,Case,
66/66f3a68c.jpg,Is it hard?,Yes,
59/59e5c868.jpg,What is the brand?,Ravenna,
43/43a310d4.jpg,What is the case's color?,Multi,
bc/bcded633.jpg,Is it 3D printed?,Yes,
ad/ad43097f.jpg,What is the fabric?,Synthetic,
49/49b1b22b.jpg,What is the case color?,Others,
04/048f2b0e.jpg,What food type is this?,Grocery,
6a/6acc79cc.jpg,What is the shoe style?,Boat,
11/1158e623.jpg,What is the item shape?,Rectangular,
8a/8a15e599.jpg,What is the sheet style?,Thick,
9e/9ecd0de1.jpg,What shape is the toe? , Round,
09/096ad904.jpg,What is the product type?,Chair,
2f/2f357c87.jpg,What is the product type?,Case,
49/49b1b22b.jpg,What is it?,Case,
ad/adc18a6f.jpg,Does the bag have pockets?,Yes,
b6/b69f7473.jpg,What are they made of?,Steel,
5f/5f412636.jpg,What is the toe style?,Round,
4a/4a47fcbe.jpg,What is the closure type?,Buckle,
ee/ee8ee952.jpg,What brand is this?,Solimo,
81/81feb26d.jpg,What is the brand?,Symbol,
19/190e3496.jpg,What is the case's brand?,Solimo,
d1/d1273822.jpg,What animal is pictured?,Puppy,
e3/e377dc7f.jpg,What is the case's color?,Others,
ee/ee8ee952.jpg,What is the product color?,Others,
12/124d2682.jpg,What is the item?,Almonds,
8a/8ab4fd26.jpg,How many items are included?,Two,
db/db2adbe4.jpg,What is the material?,Alloy,
6e/6e0eb9b0.jpg,What brand is this?,Solimo,
fb/fbcbd6be.jpg,What type of case is it?,Phone,
de/de85c8fc.jpg,What is the heel type?,Stiletto,
20/20849349.jpg,Is it a hard case?,Yes,
d7/d7fdddcf.jpg,What is the brand?,Amazon,
54/54d2eeea.jpg,Is it fragrance free?,Yes,
c8/c89864bd.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the design?,Designer,
20/206e9f54.jpg,What is the brand?,Solimo,
9c/9ce9a110.jpg,What is the case's color?,Multicolor,
67/67c3f7c9.jpg,What is the brand?,365,
f1/f1bcc67b.jpg,Is it slim?,Yes,
4b/4bf41100.jpg,What is the ring size?,Half,
5d/5d4a79b0.jpg,What is the brand?,Ravenna,
0f/0f4fcf84.jpg,What is the pattern?,Printed,
aa/aac61f5b.jpg,What is the case's material?,Plastic,
60/601105f5.jpg,What is the style?,Bow,
2f/2f86a417.jpg,What flavor is this?,Peach,
dc/dc289210.jpg,What type of closure?,Zipper,
87/87dfb91d.jpg,What is the item's type?,Case,
43/43ea133b.jpg,What is the case's color?,Multicolor,
06/067253ed.jpg,What is the cover style?,Back,
5a/5ab30c7a.jpg,What type of case is it?,Hard,
60/60cad8b9.jpg,What topping is it?,Pepperoni,
ad/ad447993.jpg,What is the blanket's brand?,AmazonBasics,
85/85192c70.jpg,What is the design?,Butterfly,
2f/2f357c87.jpg,What is the case color?,Multicolor,
85/85192c70.jpg,What is the main color?,Multicolor,
69/6989eaf2.jpg,Does the mask protect from UV?,Yes,
09/092b4f29.jpg,What is the brand?,AmazonBasics,
36/36d43392.jpg,What is the pattern?,Solid,
15/15d9eb89.jpg,What is the brand?,Stone,
6b/6b0f4906.jpg,What is the sofa's color?,Charcoal,
77/771dc07c.jpg,Is it flat?,Yes,
ee/ee8ee952.jpg,What is the product type?,Case,
01/0177976e.jpg,What is the form?,Liquid,
bc/bc4c28a7.jpg,What is the product type?,Sandal,
57/57d98916.jpg,What type is this?,Cable,
6b/6bb626b4.jpg,What type is it?,Case,
ad/ad80f03e.jpg,Does it contain fish?,Yes,
97/97d76015.jpg,What is the product type?,Case,
8d/8db0c021.jpg,What is the primary color?,Beige,
b9/b9ae2396.jpg,What material is it?,Nappa,
d8/d87e51cf.jpg,What is the design's color?,Multicolor,
d3/d331c20d.jpg,What is the product type?,Shelf,
91/918dc86d.jpg,What is the brand?,365,
87/87dfb91d.jpg,What is the brand?,Solimo,
3b/3b01c4d2.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the product color?,Others,
cb/cb90ec7e.jpg,What is the brand?,Alkove,
66/66ecf404.jpg,What is the stone shape?,Round,
85/85192c70.jpg,What is the product type?,Case,
c9/c995e967.jpg,Is it a hard case?,Yes,
b0/b0bdaf70.jpg,What is the case made of?,Plastic,
75/75f6d397.jpg,Is this a phone case?,Yes,
a0/a0cd69df.jpg,What color is it?,White,
49/49b1b22b.jpg,What is the case's type?,Back,
ee/ee8ee952.jpg,What is the color?,Others,
54/54be14bb.jpg,Is it slim?,Yes,
7f/7f962cde.jpg,What is the phone model?,Z1x,
36/36cae1bf.jpg,Is it hard or soft?,Hard,
7e/7ecf343f.jpg,What is the country of origin?,USA,
49/49914701.jpg,What is the brand?,Solimo,
9f/9f6f86ac.jpg,What is the phone model?,Samsung,
53/539cb2af.jpg,What is the closure?,Slip,
47/47f3572d.jpg,What is the design on the case?,Number,
10/100f0b2d.jpg,What is the metal color?,Silver,
8d/8d32f788.jpg,What is the saturated fat?,Zero-point-five,
a6/a6e78448.jpg,What is the color?,Multi,
6d/6d04d7be.jpg,What kind of nuggets are they?,Plant,
49/49b1b22b.jpg,What is the brand?,Solimo,
f7/f7b4d54b.jpg,What is the pattern?,Solid,
44/447fa9a4.jpg,What are the legs made of?,Synthetic,
14/14ca23d0.jpg,What is the country?,US,
ee/ee8ee952.jpg,Is it easy to remove?,Yes,
2f/2f357c87.jpg,What is the product type?,Case,
07/075e5493.jpg,What is it made of?,Synthetic,
49/49b1b22b.jpg,What is the phone model?,Vivo,
b0/b04d9fd0.jpg,What is the brand?,Solimo,
33/33c1b545.jpg,What is the cover's pattern?,Wooden,
66/66f3a68c.jpg,What kind of print is it?,3D,
fb/fb219e19.jpg,What is the toe shape?,Round,
ee/ee8ee952.jpg,Is it a hard case?,Yes,
ee/ee8ee952.jpg,What type of product is this?,Case,
a4/a473330e.jpg,What is the pattern?,Floral,
2f/2f357c87.jpg,What is the case's style?,Automobiles,
85/857bbe14.jpg,Is it organic?,Yes,
ee/ee8ee952.jpg,What shape is the item?,Rectangle,
f3/f382d36a.jpg,Is the chair tufted?,Yes,
48/48ae3df8.jpg,What is the brand?,AmazonBasics,
ce/ce0726da.jpg,What is the case type?,Case,
32/32d317e4.jpg,What shape are the paint blocks?,Square,
1f/1f0f0c48.jpg,What is the handle color?,Black,
45/45134a81.jpg,What is the case's color?,Others,
66/66f3a68c.jpg,Is it patterned?,Yes,
6b/6b65e1ab.jpg,What is its style?,Classic,
e7/e79f0624.jpg,What brand is this?,Solimo,
67/67767601.jpg,What is the case's color?,Multicolor,
66/66264a6e.jpg,What is the product type?,Grocery,
d8/d803efa8.jpg,What kind of product is it?,Lipstick,
be/be72ba91.jpg,Is it for Samsung?,Yes,
b7/b7c7992d.jpg,What is the product type?,Grocery,
67/670f1f41.jpg,What color is it?,Brown,
f3/f3b190dc.jpg,What is the model name?,Lyle1w4001a,
85/85192c70.jpg,Are the sides transparent?,Yes,
59/5977c190.jpg,Is the design 3D?,Yes,
ee/ee8ee952.jpg,What is the product's brand?,Solimo,
36/36a76c5b.jpg,What color is it?,Bronze,
2f/2f357c87.jpg,Is it flexible?,Yes,
86/863b1996.jpg,What color is it?,Gray,
d2/d2a629cb.jpg,What is the color?,White,
66/66f3a68c.jpg,What is the model?,Meizu,
