image_path,question,answer, answer
98/98431a73.jpg,What is the product's color?,Nickel,
ed/ed5c98a1.jpg,What is the duvet cover color?,Burgundy,
52/52ba2d3c.jpg,What is the heel type?,Flats,
48/48380e41.jpg,Is it waterproof?,Yes,
e2/e208ccf2.jpg,What is the case color?,Multicolor,
2f/2f357c87.jpg,What is the case's primary color?,Multicolor,
ea/ea0f439d.jpg,What type is it?,Binder,
2d/2d911adc.jpg,What is the dominant color?,Multicolor,
ed/ed3c7f7b.jpg,What is the heel height?,Low,
76/7620331b.jpg,What is the product type?,COMPUTER_ADD_ON,
21/21d9eef1.jpg,Are they Fair Trade?,Yes,
07/07902993.jpg,How many capsules?,Twelve,
86/86d5e59d.jpg,What are these?,Buttons,
ee/ee8ee952.jpg,What is the color?,Others,
30/3014de06.jpg,What is the brand?,Stone,
ee/ee8ee952.jpg,What is the product type?,Case,
f6/f604b75a.jpg,What is the case's color?,Multicolor,
2f/2f357c87.jpg,What color is the case?,Multicolor,
55/559e75dd.jpg,What is the product type?,Hardware,
a0/a064d16e.jpg,What type of shoes?,Loafers,
b6/b658b1d0.jpg,What is the case's color?,Multi,
92/92106cf1.jpg,What is it made of?,Cotton,
66/66f3a68c.jpg,What is the color?,Others,
47/47f0c738.jpg,Is it a hard case?,Yes,
a2/a2ef86f4.jpg,What is the brand?,Amazon,
c0/c093a824.jpg,What is the case material?,Canvas,
2f/2f357c87.jpg,Is it printed?,Yes,
27/27d15910.jpg,Is the cover printed?,Yes,
66/66f3a68c.jpg,What brand is this?,Solimo,
33/3345b1bc.jpg,What is the color?,Multicolor,
b7/b71864f0.jpg,What is the model name?,Nokia,
9b/9b0e24cb.jpg,What is the product type?,Grocery,
ee/ee8ee952.jpg,What phone is this for?,iPhone,
0b/0bab63b7.jpg,How many calories?,140,
1f/1f132c7a.jpg,What is the brand?,Solimo,
63/63535ee7.jpg,What is the phone model?,J6,
a0/a0dea55f.jpg,What is the item's width?,8.5,
0c/0c0207cd.jpg,Is it flexible?,Yes,
f3/f3eb600c.jpg,What is the brand?,Klepe,
5a/5a75ad91.jpg,What is the item shape?,Rectangular,
04/042bf46b.jpg,Is it 3D printed?,Yes,
ce/ce3b4944.jpg,What brand is this case?,Solimo,
57/57d55683.jpg,How many pieces?,Thirty,
ee/ee8ee952.jpg,What is the color?,Others,
ba/baeb9d00.jpg,Is it a hard case?,Yes,
0f/0ff50c67.jpg,What is the model name?,M31,
ee/ee8ee952.jpg,What is the product type?,Case,
10/10792b3c.jpg,What is the case type?,Hard,
cc/cc233a21.jpg,What is the product type?,Shoes,
3b/3b4cb577.jpg,What is the product's brand?,Solimo,
c2/c2754ef0.jpg,Is it removable?,Yes,
70/70120908.jpg,What is the brand?,Solimo,
d0/d0afdb11.jpg,Does it have flower?,Yes,
0d/0db53683.jpg,What is the stone's cut?,Oval,
77/77ab323e.jpg,What flavor is it?,Lime,
38/3820e403.jpg,What is the shoe style?,Ballet,
82/82015c27.jpg,What is the outer material?,PU,
95/956859ce.jpg,What is the cover's pattern?,Floral,
8f/8f352e7f.jpg,What color is the frame?,Black,
9f/9f6f86ac.jpg,What is the model for?,S6,
66/66f3a68c.jpg,What type is this?,Case,
5a/5a0af8d7.jpg,What is the cover's color?,Blue,
af/af62a30c.jpg,Is the table top slatted?,Yes,
c3/c3a77628.jpg,What is the product type?,Grocery,
7d/7df65cb1.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What brand is this?,Solimo,
49/49b1b22b.jpg,Is it slim?,Yes,
8c/8c9099bb.jpg,What strength is it?,4mg,
a3/a39be7d1.jpg,What type of pattern is this?,Square,
32/32193ee8.jpg,What type of heel?,Stiletto,
ee/ee8ee952.jpg,Is this case hard or soft?,Hard,
63/63ac5fb4.jpg,What color is the lid?,Black,
e3/e32ad5d6.jpg,What shape are these?,Square,
df/df97f34a.jpg,What animal is printed?,Kitten,
9f/9f6f86ac.jpg,What's the product type?,Case,
10/1062432e.jpg,What brand is this?,Solimo,
01/016ea063.jpg,What is the seat color?,Gray,
1a/1a8ba4d5.jpg,What kind of kit?,Meal,
47/47f0c738.jpg,Is it for mobile?,Yes,
61/61aadee5.jpg,Is the detergent scented?,Clear,
49/49b1b22b.jpg,What is the model name?,Z2,
05/056b0150.jpg,What diameter is smaller?,Five,
66/66f3a68c.jpg,What is the product color?,Others,
8b/8b492c55.jpg,What ingredient is present?,Milk,
86/86464988.jpg,What style is it?,6-Foot,
13/1348d2fe.jpg,What strength are the lozenges?,Four,
ee/ee8ee952.jpg,Is it printed?,Yes,
fe/feb20004.jpg,Is it pasteurized?,Yes,
48/48c4ab37.jpg,What is the brand?,Solimo,
15/1590a077.jpg,What is the brand?,Solimo,
d1/d1bb0619.jpg,Is the pillow striped?,Yes,
66/66f3a68c.jpg,What is the main color?,Others,
2e/2e926fc8.jpg,What is the brand?,AmazonBasics,
7d/7dbd5f11.jpg,What is the frame made of?,Wood,
cb/cb51cee8.jpg,What is the case's color?,Pink,
5f/5f5dc52d.jpg,What is the model name?,Hurrache,
ee/ee8ee952.jpg,What is product type?,Case,
ee/ee8ee952.jpg,What brand is this?,Solimo,
47/478f8a47.jpg,What is the color?,Green,
c4/c40e98b9.jpg,What kind of flower is shown?,Magnolia,
3e/3e10e016.jpg,What is the brand?,Stone,
35/3595924e.jpg,What is the product brand?,AmazonBasics,
24/24060160.jpg,What is the material?,Silicone,
c4/c484e896.jpg,What kind of product is it?,BOOT,
ee/ee8ee952.jpg,What is the product brand?,Solimo,
5c/5c225b35.jpg,What shape is the cable?,Curved,
d5/d50125ab.jpg,Is it a 3D case?,Yes,
ee/ee8ee952.jpg,What is the item's brand?,Solimo,
a6/a690e9e1.jpg,What's the phone model?,Huawei,
94/94105242.jpg,What is the product's color?,Others,
6d/6d18f84b.jpg,What food is pictured?,Bagels,
cb/cb837b4a.jpg,What is the cover's color?,Others,
9e/9eccf029.jpg,What is the product type?,Case,
66/66f3a68c.jpg,What type of case is it?,Hard,
37/375e0e77.jpg,Is it a back case?,Yes,
e1/e1fbd518.jpg,What type of shoes?,Flats,
75/750ec943.jpg,What is the case's brand?,Solimo,
ee/ee8ee952.jpg,What is the item shape?,Oval,
02/0280e0b9.jpg,What brand is this?,find,
fb/fb333a00.jpg,What type of product is this?,Shelf,
39/3985e0dc.jpg,What is the brand?,Solimo,
bf/bf05919d.jpg,What is the upper material?,Leather,
47/47f0c738.jpg,What is it made of?,Plastic,
50/50a7c115.jpg,What is the pattern?,Love,
76/761eba43.jpg,What is the product type?,Boot,
ee/ee8ee952.jpg,Is this for iPhone?,Yes,
50/50c3cd2f.jpg,What is the brand?,Wholefoods,
d4/d4ea73ed.jpg,What is the brand?,Stone,
20/206eeb73.jpg,What is the case for?,Lenovo,
2d/2d4483b0.jpg,Is arugula present?,Yes,
15/15bdc8c9.jpg,What is the primary color?,Purple,
d6/d6e0318a.jpg,What is the brand?,Amazon,
4d/4dc2b219.jpg,What is the pattern?,Hearts,
9a/9aac2742.jpg,What is the product type?,Boot,
32/32823f62.jpg,Is it for living room?,Yes,
74/7414b802.jpg,Is the product vegan?,Yes,
79/79458a37.jpg,What is the finish?,Copper,
9f/9f6f86ac.jpg,What is the case material?,Plastic,
dc/dc9eaaef.jpg,What is the cover type?,Hard,
49/49b1b22b.jpg,What is the item color?,Others,
2f/2f357c87.jpg,What is the phone's color?,Multicolor,
ee/ee8ee952.jpg,What is the cover's color?,Orange,
ee/ee8ee952.jpg,What shape is the item?,Rectangular,
81/810f4f66.jpg,What color is the bowl?,Blue,
c5/c51d3fa0.jpg,What color are these shoes?,Cream,
ee/ee8ee952.jpg,What is the cover's style?,Printed,
ef/ef45ae0b.jpg,What shape is the heart?,Heart,
9d/9d3aec35.jpg,What is the shoe's color?,Blue,
66/66171876.jpg,What is the sofa's brand?,Stone,
2f/2f49b484.jpg,What is the upper material?,Textile,
a7/a7368839.jpg,Is self-assembly needed?,Yes,
42/425972e6.jpg,What is the brand?,Essentials,
64/645b1820.jpg,What is the model name?,Fidel,
9c/9cc8e050.jpg,Is it hard or soft?,Hard,
4d/4dff0f70.jpg,What is the brand?,Solimo,
8b/8b50b3e6.jpg,What is the product type?,Case,
66/66f3a68c.jpg,Is it printed?,Yes,
65/650d8d6e.jpg,What is the finish?,Melamine,
df/df9bdc41.jpg,What are the compartments?,Two,
07/0740b1ff.jpg,What is the closure type?,Backstrap,
ae/ae6f20bd.jpg,What type of product is this?,Icecream,
ce/cea00a13.jpg,What food type is it?,Grocery,
be/be40c0e3.jpg,What brand is this?,Solimo,
2d/2dccce3a.jpg,What is the bag style?,Handbag,
f5/f50c9034.jpg,What is the case's color?,Pink,
b2/b21b4e1d.jpg,What is the brand?,AmazonBasics,
60/6074dbbb.jpg,What type of product is this?,Case,
6c/6c079320.jpg,What is the pattern?,Hearts,
49/49b1b22b.jpg,What type of print is it?,3D,
2f/2f357c87.jpg,What is the product type?,Case,
c7/c759a029.jpg,What is the product type?,Grocery,
31/3177ecf1.jpg,What is the model name?,123452,
24/24ee8a45.jpg,Is it greasy?,No,
49/49b1b22b.jpg,What type of case is it?,Hard,
ca/ca8319e5.jpg,Is the cover flexible?,Yes,
46/467a36f2.jpg,Is it imported?,Yes,
18/1808a009.jpg,What is the style?,Lounger,
d7/d759a519.jpg,What brand is it?,Solimo,
2e/2ed7ff6d.jpg,What is the case's type?,Hard,
d5/d568115f.jpg,What type of product is this?,Shoes,
49/49b1b22b.jpg,What phone is this case for?,Samsung,
7e/7e573b6f.jpg,What is the product's flavor?,Salt,
85/85192c70.jpg,What is the case color?,Multicolor,
74/74fc90a6.jpg,What is the product type?,Case,
cc/cc531aae.jpg,What's the cheese color?,Yellow,
2f/2f357c87.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the product's color?,Others,
73/737d9b49.jpg,What is the sheet capacity?,Six,
ef/efc9631d.jpg,What is the brand?,Solimo,
32/32188cb7.jpg,What brand is it?,Solimo,
cc/cc4a77eb.jpg,What brand is this?,Solimo,
2f/2fdcb60f.jpg,What is the item type?,Case,
78/780520cf.jpg,Is it padded?,Yes,
a0/a0249673.jpg,What is the style?,Professional,
04/046dc4f4.jpg,Are the chairs sold as pair?,Yes,
1e/1e84b00d.jpg,What type of case is this?,Back,
9d/9d10e0ba.jpg,What is the model name?,S10e,
3b/3b9d7e83.jpg,Are the hammers new?,Renewed,
4c/4c627c82.jpg,What is the item shape? ,Blocks,
5b/5b478925.jpg,What is it for?,Samsung,
ad/ad084c3b.jpg,What is the brand?,Solimo,
fb/fb58c429.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the product type?,Case,
59/5914082d.jpg,Is this food organic?,Yes,
35/3549ec0c.jpg,What type of product is this?,Boot,
66/66f3a68c.jpg,What is the brand?,Solimo,
1e/1e9db194.jpg,What is the case's pattern?,Arrows,
9f/9fce22ca.jpg,Is omega mentioned?,Yes,
59/59b72a25.jpg,What color is it?,Multicolor,
d8/d87e51cf.jpg,What is the color?,Multicolor,
ac/acec1dca.jpg,What is the brand?,365,
ee/ee8ee952.jpg,Is it printed?,Yes,
78/78ee2bd2.jpg,Is it food?,Yes,
a7/a7c2d2cd.jpg,What is the product color?,Black,
2f/2f357c87.jpg,What is the cover color?,Multicolor,
47/47f0c738.jpg,What kind of phone is this for?,Nokia,
a0/a0249673.jpg,Is it patterned?,No,
c3/c3563134.jpg,What is the product type?,AUTO_PART,
3c/3c8042e8.jpg,What type of case is this?,Hard,
00/0050d5f5.jpg,What is the pack quantity?,Two,
ee/ee8ee952.jpg,What is the model?,J3,
40/40695aa7.jpg,What kind of product is it?,GROCERY,
43/439e3f98.jpg,What brand is this?,Solimo,
50/509a69c5.jpg,What is the outer material?,Polyester,
99/990ac6ba.jpg,What color is this luggage?,Black,
27/27650b7d.jpg,What is the case's color?,Others,
47/47466055.jpg,What is the rug's pattern?,Striped,
0e/0ed5f2fe.jpg,What is the case's color?,Clear,
2f/2f357c87.jpg,What is the case's material?,Silicon,
67/672a68dc.jpg,What is the brand?,find,
0c/0cce9c4d.jpg,What is the material?,Aluminum,
ca/cad3be71.jpg,What is the case's primary material?,Plastic,
dd/dd1656b3.jpg,Are there artificial colors?,No,
66/66f3a68c.jpg,Which brand is it?,Solimo,
10/10adf718.jpg,What is the primary color?,Multicolor,
0d/0d2d2acf.jpg,What is the printed design?,Shopping,
d8/d87e51cf.jpg,What is the design's style?,Couple,
2f/2f357c87.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What is the product?,Case,
ee/ee8ee952.jpg,Is it for mobile?,Yes,
3f/3f7fb491.jpg,What letter is printed?,J,
9d/9d1945f0.jpg,What is the color?,Pink,
93/930f5f8c.jpg,What is the phone's color?,Multicolor,
2f/2f357c87.jpg,What brand is this?,Solimo,
7a/7a1f9f72.jpg,What kind of food is this?,Grocery,
95/95162faf.jpg,What type of product is it?,Shoes,
9c/9c1768b3.jpg,What is the bottle size?,16,
ee/ee8ee952.jpg,What shape is it?,Slim,
46/46ad3b80.jpg,What is the stool's color?,Aqua,
da/da4a7eaf.jpg,What brand is this?,Solimo,
ee/ee8ee952.jpg,What is the design printed?,Police,
ee/ee8ee952.jpg,What is the phone model?,Pro,
b1/b12eb5e7.jpg,What type of case is this?,Hard,
9e/9e97afee.jpg,What is the material?,Plastic,
c4/c4422cc1.jpg,What is the product color?,White,
ad/ad95695d.jpg,What is the item shape?,Rectangle,
2f/2f357c87.jpg,What is the case's brand?,Solimo,
72/72d253d7.jpg,What is the style?,3cttw,
c2/c2956e7d.jpg,What is the item type?,Case,
ee/ee8ee952.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the product color?,Multicolor,
57/57a52de7.jpg,What is the primary color?,Red,
96/96b5fd3d.jpg,What is the brand?,Vedaka,
ca/caf97324.jpg,What is the case's color?,Pink,
e6/e681176c.jpg,What is the color?,Mehroon,
2a/2af5eb88.jpg,What is the model name?,Samsung,
1b/1bb6c2f2.jpg,What is the model number?,1889,
ee/ee8ee952.jpg,For which model?,LG,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,Is it slim?,Yes,
a5/a5faa918.jpg,What is the color?,Blue,
2f/2f357c87.jpg,What is the case's material?,Silicone,
a8/a82efbf0.jpg,What is the case's brand?,Solimo,
9f/9f38c178.jpg,Where is it from?,Mexico,
49/49b1b22b.jpg,What is the color?,Others,
a8/a8a2724b.jpg,What is the depicted animal?,Giraffe,
66/66f3a68c.jpg,What is the cover's color?,Others,
49/49b1b22b.jpg,What is the product's color?,Multicolor,
2e/2e2e7823.jpg,What is the phone brand?,Samsung,
47/47f0c738.jpg,What is the case's product type?,Case,
3f/3f6b59d8.jpg,What is the shoe's color?,Brown,
23/239503a4.jpg,What is the food type?,Noodle,
e0/e062dedf.jpg,What type of product?,Table,
34/344eecfb.jpg,Is it a hard case?,Yes,
87/874e87ba.jpg,What is the brand?,Stone,
57/57a7babb.jpg,What shape are the balloons?,Hearts,
49/49b1b22b.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What phone is this case for?,Samsung,
0b/0b68ea04.jpg,What is the brand?,AmazonBasics,
b6/b6cbd351.jpg,What is the outer material?,PU,
ee/ee8ee952.jpg,What type of case is it?,Hard,
be/be0c012d.jpg,What is the case's color?,Multicolored,
20/20874452.jpg,What is the metal type?,Silver,
d2/d28a7dfa.jpg,What is the product type?,Case,
f9/f9d566ea.jpg,What is the phone model?,Oppo,
4c/4c756239.jpg,What is the phone case made of?,Plastic,
49/49b1b22b.jpg,What is the product type?,Case,
f2/f270bf20.jpg,What is the product type?,Case,
87/87ae1391.jpg,What is the brand name?,Solimo,
d8/d87e51cf.jpg,What is the brand?,Solimo,
d8/d87e51cf.jpg,Is it printed?,Yes,
93/935c43a2.jpg,How much water needed?,Six,
83/838e2fc9.jpg,What is the table's style?,Beside,
05/0505bf86.jpg,What kind of product is this?,Boot,
10/10a3813c.jpg,What is it made of?,Leather,
09/09e63706.jpg,What is the sofa material?,Leather,
0a/0aee58b4.jpg,What is the shoe brand?,Flavia,
26/26367369.jpg,What is the style?,Designer,
3c/3ccabec0.jpg,What is the product type?,Earring,
87/87ba016f.jpg,Is the frame wooden?,Yes,
72/723f15d1.jpg,What kind of light is this?,String,
d2/d201846b.jpg,What is the product type? ,Grocery,
2f/2f357c87.jpg,What is the design pattern?,Moon,
69/693e4e08.jpg,What kind of product?,Ring,
16/167d2f3d.jpg,Is it a hard case?,Yes,
22/229fb646.jpg,What is the color?,Multicolor,
c1/c1ad65e7.jpg,What color is it?,Brickline,
de/de1a365a.jpg,What type of product is this?,Case,
1a/1a2aa73b.jpg,What type of case is it?,Hard,
72/7233c992.jpg,What color is it?,Black,
47/47f0c738.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the case's brand?,Solimo,
ee/ee8ee952.jpg,What is the color?,Others,
fd/fd070e46.jpg,What is the case's material?,Plastic,
dc/dc5202b6.jpg,What is the product type?,Shoes,
5d/5dd10b5a.jpg,What color is it?,White,
95/95faf613.jpg,What is the material?,Polyester,
77/77e17ef1.jpg,What is the brand?,365,
2f/2f49b484.jpg,What is the main color?,Green,
30/30379e71.jpg,What type of table is it?,Coffee,
2f/2f357c87.jpg,What is the pattern?,Moon,
19/19ada280.jpg,What is the product brand?,Solimo,
d8/d86c181c.jpg,Is the back cover hard?,Yes,
c9/c97082f7.jpg,Is the style cat?,Yes,
f6/f622906c.jpg,What brand is this?,Wholefoods,
27/27f672a6.jpg,What is serving size?,Cup,
ee/ee8ee952.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What is the brand?,Solimo,
33/33c36e46.jpg,Is the case for HTC?,Yes,
6f/6fa4c31c.jpg,What's the main pattern?,Butterfly,
9f/9f6f86ac.jpg,What is the product type?,Case,
25/25a2a727.jpg,What is the brand name?,Solimo,
f6/f61231c6.jpg,What is the product style?,Square,
12/1226c326.jpg,Is the case flexible?,Yes,
ee/ee8ee952.jpg,What is the phone model?,Zenfone,
66/66f3a68c.jpg,What is the color?,Others,
d8/d80cb69e.jpg,Is it a hard case?,Yes,
cd/cd3e48a5.jpg,What is the main color?,Grey,
6e/6e6206e1.jpg,What is the trim?,Nailhead,
49/49b1b22b.jpg,Is it 3D printed?,Yes,
1c/1c01fd48.jpg,What is brand?,Solimo,
ee/ee8ee952.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the cover's color?,Others,
1e/1ee52ed9.jpg,What is it made of?,Olives,
95/950aef0e.jpg,What is it made of?,Aluminum,
30/3014de06.jpg,What style is it?,Headboards,
f9/f912ef3d.jpg,What color is the luggage?,Black,
9c/9ccfac60.jpg,What is the brand?,UMI,
5a/5a91ba5b.jpg,What is the brand?,Solimo,
03/03f677e8.jpg,What is the product form?,Whole,
41/41fd9673.jpg,What phone is it for?,Oppo,
fc/fc5ef168.jpg,What type of case is it?,Hard,
66/66f3a68c.jpg,Is it slim?,Yes,
30/30628e74.jpg,What is the case's brand?,Solimo,
ea/eae98ca8.jpg,What is the item's type?,Cable,
8c/8c5be2b5.jpg,What color is this?,Beige,
9f/9f6f86ac.jpg,What is the color?,Multi,
ee/ee8ee952.jpg,What is the case color?,Multi-colored,
49/49b1b22b.jpg,What is the brand?,Solimo,
95/951b49f8.jpg,Is it 3D printed?,Yes,
a3/a326887a.jpg,What is it made of? , Rice,
2f/2f357c87.jpg,What is the brand?,Solimo,
30/3035db73.jpg,What is the primary material?,Silicon,
56/56c81fd9.jpg,What is the frame made of?,Wood,
ee/ee8ee952.jpg,Is it for mobile?,Yes,
ee/ee8ee952.jpg,What is the brand?,Solimo,
6d/6dd7bb5d.jpg,What is the cover's pattern?,Marble,
47/47aacb15.jpg,What is the product type?,Accessory,
27/279ff201.jpg,Is the case flexible?,Yes,
63/6368af75.jpg,What kind of food?,Grocery,
ee/ee8ee952.jpg,What is the product type?,Case,
b9/b9834e46.jpg,What is the headboard color?,Iron,
14/1430708c.jpg,What type of case is it?,Back,
49/49b1b22b.jpg,What is the case's color?,Others,
2b/2be7c474.jpg,What model is this?,ThinQ,
85/85f57aff.jpg,What type of case is it?,Hard,
d9/d9709a5d.jpg,What type of case?,Hard,
dd/dd5844ef.jpg,What is the design's type?,Brush,
ee/ee8ee952.jpg,Is it patterned?,Yes,
2c/2cddb3c6.jpg,What is the case color?,Multicolor,
66/66f3a68c.jpg,Is it 3D printed?,Yes,
4c/4ce2ccdf.jpg,What is the pattern?,Sun,
49/49b1b22b.jpg,What is the product type?,Case,
9d/9d492b84.jpg,What is the product's brand?,Whole,
c8/c828133b.jpg,What is the case color?,Black,
c6/c6b6782a.jpg,What is the shape?,Slim,
40/403a71d4.jpg,What is the brand?,Stone,
57/5712bcf6.jpg,What is the pattern?,Snowflakes,
a0/a0577512.jpg,What is the product type?,Boot,
70/7028f372.jpg,What is the case's pattern?,Heart,
53/53fa3aff.jpg,What is the product type?,Shoes,
ca/cacecde3.jpg,What milligrams per tablet?,100,
98/987c71b3.jpg,What is the handle finish?,Satin,
ee/ee8ee952.jpg,What is the style?,Hard,
a4/a4eff2c7.jpg,What is the case's brand?,Solimo,
0f/0ff50c67.jpg,What is the item shape?,Oval,
46/46f8f672.jpg,What is the model name?,Isabella,
8a/8a5f56f5.jpg,What color are these?,Black,
8c/8c83d9cb.jpg,What is the product?,Pillow,
69/69cddf12.jpg,What brand is this?,Brooklyn,
ee/ee8ee952.jpg,What type is it?,Hard,
6e/6e875b1b.jpg,What material is it?,Cotton,
1e/1ed3b826.jpg,What is the main color?,Multi,
bf/bffa3d6f.jpg,Is it for phone?,Yes,
86/86dfe97a.jpg,Which model is this cover for?,Samsung,
ee/ee8ee952.jpg,What is the color?,Others,
2f/2f357c87.jpg,What is the pattern?,Butterflies,
cc/cca5787b.jpg,What is the primary material?,Brass,
59/59e64122.jpg,What is the design called?,Girl,
e6/e610acbd.jpg,What is the brand?,Solimo,
9c/9c54c4ac.jpg,What type of case?,Hard,
a6/a6691406.jpg,What is the color?,Orange,
4f/4f36d9df.jpg,What is the product type?,Puzzles,
85/85192c70.jpg,What is the phone model?,Oppo,
00/00e7cf6e.jpg,What is the pattern?,Cartoon,
99/998f35d6.jpg,What kind of shoes?,Slippers,
c6/c6550faf.jpg,What is the style?,Chelsea,
ee/ee8ee952.jpg,Is it a phone case?,Yes,
cc/cc65f850.jpg,Is it for mobile?,Yes,
