image_path,question,answer, answer
3e/3eaa99ac.jpg,What is the sandal's color?,Beige,
85/85192c70.jpg,What is the case color?,Multicolor,
7e/7ee49b15.jpg,What is it made of?,Oak,
f5/f5a7063d.jpg,What form is the product?,Tablets,
3b/3b7360e1.jpg,What is the fabric type?,Polyester,
f2/f27f3a4e.jpg,What is the cover's color?,Multicolor,
85/85192c70.jpg,What is the case type?,Soft,
4f/4f282025.jpg,What is the style?,Transitional,
d1/d1cb00dc.jpg,What kind of product is this?,Shoes,
a6/a6997b2b.jpg,What type is this?,Drugstore,
3e/3e248052.jpg,What style are these?,Running,
61/61cb1ad3.jpg,Is it see-through?,Yes,
90/902dd76f.jpg,What is the base made of?,Steel,
af/afa36cc5.jpg,What is the depth?,57,
26/26f466e2.jpg,What color are these?,Green,
74/7436b027.jpg,What is the brand?,Solimo,
12/12956066.jpg,What is the brand?,AmazonBasics,
aa/aad4c3dd.jpg,What is the tape's color?,Clear,
50/504bd37d.jpg,What is the product type?,Stool,
af/afaa6267.jpg,What is the product type?,Jar,
f9/f9b6470e.jpg,Is it soft or hard?,Soft,
36/36cae1bf.jpg,What type of case is it?,Hard,
85/85192c70.jpg,What is the brand?,Solimo,
5c/5c475822.jpg,What is the brand?,Eono,
1d/1d2e43b2.jpg,What is the brand?,AmazonBasics,
36/36cae1bf.jpg,What is the model?,M21,
e9/e9e46e2a.jpg,What is the brand?,AmazonBasics,
85/85192c70.jpg,What is the case made of?,Silicon,
c8/c86c12d9.jpg,What is the brand?,Wickedly,
3d/3d4ea7cd.jpg,What is the product type?,Light,
47/47f0c738.jpg,What is the case's brand?,Solimo,
ee/ee8ee952.jpg,What is the brand?,Solimo,
3c/3c491eb5.jpg,What kind of bean is it?,Whole,
c4/c4fff025.jpg,What is the main color?,Pink,
57/57a66362.jpg,What is the cover's pattern?,Wooden,
66/66f3a68c.jpg,What is the cover's style?, Hard,
b1/b1ed59f7.jpg,Is this product organic?,Yes,
ee/ee8ee952.jpg,What type of case is it?,Hard,
cb/cb719d20.jpg,What is the primary material?,Textile,
9f/9f6f86ac.jpg,What is the model name?,OnePlus,
d3/d3948161.jpg,What is the item shape?,Rectangle,
ee/ee8ee952.jpg,What is the color?,Others,
fd/fde6a84b.jpg,What is the main color?,Grey,
2f/2f357c87.jpg,What is the product type?,Case,
54/5421e312.jpg,What closure is used?,Zipper,
74/74dafaa5.jpg,What color is the sandal?,Brown,
b0/b081a048.jpg,What type of case is it?,Hard,
2f/2f357c87.jpg,What brand is this?,Solimo,
85/85192c70.jpg,What is the model?,Lava,
ee/ee8ee952.jpg,What is the cover's design?,Stars,
e1/e184b5f7.jpg,What is the model number?,AJN06YG,
49/49b1b22b.jpg,What is it made of?,Hard,
69/69b85ca5.jpg,What is the product type?,Luggage,
30/3080a9f8.jpg,What is the material?,Silicone,
b6/b6761ca6.jpg,What is the product type?,Shoes,
66/66f3a68c.jpg,What shape is it?,Slim,
44/44426ca4.jpg,What is the color?,Multi,
83/83215bcf.jpg,What is the brand?,Solimo,
9e/9efe0918.jpg,What is the product type?,Case,
f3/f356b390.jpg,Is it flexible?,Yes,
13/13781b5d.jpg,Is it tube light?,Yes,
49/49b1b22b.jpg,What is the phone case color?,Others,
a7/a72e6645.jpg,What is the shoe style?,Slip,
b5/b588910c.jpg,What is the brand?,Beam,
e2/e2a848d0.jpg,What type of product is this?,Boot,
ee/ee8ee952.jpg,What is the pattern?,Marble,
a6/a6a36157.jpg,What is the product's color?,Black,
85/85192c70.jpg,What is the product type?,Case,
9f/9f6f86ac.jpg,What is the item color?,Multi-colored,
42/4250903c.jpg,What is the product brand? ,Vedaka,
ee/ee8ee952.jpg,What is it printed?,3D,
85/85192c70.jpg,Is the side transparent?,Yes,
68/68665258.jpg,What material is the mask?,Cotton,
66/66f3a68c.jpg,What is the brand?,Solimo,
2a/2af5eb88.jpg,What is the case's brand?,Solimo,
41/41f0b3c7.jpg,What is it made of?,Silicone,
c1/c15c063c.jpg,Are these for men or women?,Men,
d8/d87e51cf.jpg,What is the model name?,Realme,
32/32da3f6f.jpg,What color are these speakers?,Black,
4f/4f6ed63b.jpg,What is the product type?,Case,
2c/2c14088d.jpg,What style are these?,Biker,
66/66e5a254.jpg,What is the pattern?,Boy,
ee/ee8ee952.jpg,What type of case is this?,Hard,
95/955e7210.jpg,What is the product type?,Case,
92/92533db9.jpg,How many are included?,Two,
ff/ff75d347.jpg,What kind of heel is it?,Minimalist,
ee/ee8ee952.jpg,Is it a 3D print?,Yes,
c1/c1853c6f.jpg,What is the brand?,Amazon,
47/47f0c738.jpg,What is the brand of this case?,Solimo,
85/85192c70.jpg,What is the print's pattern?,Flower,
77/77e0217c.jpg,What is the color?,Orange,
58/58f02003.jpg,What is the sofa material?,Leatherette,
f3/f356b390.jpg,What brand is this?,Solimo,
85/85192c70.jpg,Is it printed?,Yes,
9c/9cc2ccc7.jpg,What is the brand?,Whole,
b2/b268fe80.jpg,What is the material?,Fabric,
89/8995d4db.jpg,What is the case type?,Hard,
f4/f4951b34.jpg,What is the material?,ABS,
29/2919cd29.jpg,What is the hardware material?,Buckle,
44/44e0c51a.jpg,What is the pattern?,Dots,
87/87dfb91d.jpg,What is the model name?,M31,
d0/d01fed67.jpg,Is the bread GMO?,Non,
49/49b1b22b.jpg,What is the print type?,3D,
bb/bbd2ee7c.jpg,What is the fabric?,Synthetic,
d6/d6199fec.jpg,Are they gluten-free?,Yes,
ee/ee8ee952.jpg,What is the item type?,Case,
04/04f8fe84.jpg,What is the case's color?,Multicolor,
56/568e1a97.jpg,Is it printed?,Yes,
13/13ba8529.jpg,What is the cover's pattern?,Floral,
de/de457011.jpg,What is the material?,Canvas,
96/9614068c.jpg,What is the shoe style?,Sneakers,
44/444e36d5.jpg,What is the brand?,Whole,
2f/2f357c87.jpg,What is the product type?,Case,
94/9427ddc9.jpg,Is it assembled?,Yes,
a9/a9af8512.jpg,How many ounces?,Sixteen,
49/49b1b22b.jpg,What is the product brand?,Solimo,
66/66f3a68c.jpg,What is it for?,Vivo,
73/7349e7ad.jpg,What type of shoe is this?,Flat,
b8/b8c817ae.jpg,What is the product type?,Table,
e7/e70212a2.jpg,What is the color?,Purple,
73/7379b475.jpg,How many panels?,Eight,
f7/f7565c7e.jpg,What brand is this?,Solimo,
45/45079cae.jpg,What is the brand?,Solimo,
46/465b4979.jpg,Is it woven?,Yes,
f5/f51c7919.jpg,What color is this?,Black,
d8/d87e51cf.jpg,What is it made of?,Plastic,
2e/2e703f70.jpg,What is the outer material?,Leather,
04/041fc57d.jpg,How many are included?,Twelve,
ee/ee8ee952.jpg,What brand is this?,Solimo,
59/599c2a8a.jpg,What is it made of?,Textile,
43/43b2ce30.jpg,What is the item shape?,Rectangular,
10/10b662f7.jpg,What is the phone case brand?,Solimo,
63/63f08ae5.jpg,Does it contain wheat?,Yes,
96/962619d7.jpg,What is the brand?,Rivet,
31/31e9f619.jpg,What color is the frame?,Black,
87/87dfb91d.jpg,What is the product's brand?,Solimo,
a7/a7933c7b.jpg,What is product type?,Sofa,
e1/e1671d06.jpg,What is the product color?,Violet,
85/85192c70.jpg,What is the style?,Quotes,
85/85192c70.jpg,What shape is it?,Rectangular,
42/42478589.jpg,What is it?,Case,
2f/2f357c87.jpg,What is the material?,Silicon,
ee/ee8ee952.jpg,What is the color?,Others,
4d/4d081938.jpg,What kind of case is it?,Hard,
d2/d28a9ca9.jpg,What is the style?,Pair,
ea/ea903b07.jpg,What is the style?,Cage,
89/89d9ccee.jpg,What is the design?,Volcano,
fa/fa681cfd.jpg,What color is the boot?,Black,
d8/d89025e7.jpg,What is the brand name?,Solimo,
66/66f3a68c.jpg,For which model?,G8,
85/85192c70.jpg,Is this case flexible?,Yes,
49/49b1b22b.jpg,Is it slim?,Yes,
be/be5a0329.jpg,What is the product color?,Beige,
24/24469579.jpg,How many stands are shown?,Two,
78/78b8530e.jpg,What type of bags are these?,Poop,
42/4276ba47.jpg,What is the product type?,CHAIR,
c6/c6c86bec.jpg,What is the brand?,Amazon,
2f/2f357c87.jpg,What is the product type?,Case,
66/66f3a68c.jpg,What is the case's color?,Others,
e6/e659206a.jpg,What is the product type?,Rug,
44/4438c6cd.jpg,What is the shoe brand?,Symbol,
fc/fc1c8343.jpg,Is the phone logo visible?,Yes,
78/78a9c582.jpg,What material is shown?,Leather,
46/4650b3a8.jpg,What is the case color?,Others,
50/50f367b9.jpg,What is it made of?,TPU,
18/18013efc.jpg,What is the brand?,find.,
2e/2e825e2a.jpg,Is it dermatologist tested?,Yes,
b7/b739a75e.jpg,What is the size?,200ml,
47/47f0c738.jpg,What is the product material?,Plastic,
b4/b433dbf9.jpg,Is it made in USA?,Yes,
48/48dabbb6.jpg,What is the product type?,Cup,
ee/ee8ee952.jpg,What is the phone's brand?,Xiaomi,
6e/6e1afd22.jpg,What brand is this?,Happy,
7e/7e9f1307.jpg,What type of product is this?,Diapers,
49/49b1b22b.jpg,What is it printed?,3D,
85/85192c70.jpg,What is the item shape?,,
4c/4cdd4629.jpg,What is the case's color?,Multicolor,
85/85192c70.jpg,What is the case's brand?,Solimo,
2e/2ede4c4e.jpg,What is the brand?,Amazon,
3d/3de808f8.jpg,What is the style?,Ballet,
ee/ee8ee952.jpg,What is the brand?,Solimo,
e6/e677ed36.jpg,What is the brand?,find.,
49/499f7a66.jpg,What brand is this?,Solimo,
8b/8b6e7ce0.jpg,What is it made of?,Hard,
85/85192c70.jpg,What is the case made of?,Silicone,
29/2904df6e.jpg,What is it?,Cover,
71/71b73e70.jpg,What is it made of?,Wool,
34/34e25819.jpg,What type of case is it?,Hard,
56/5692bd9d.jpg,What color is the ring?,Yellow,
85/85192c70.jpg,What is the product style?,Pattern,
ee/ee8ee952.jpg,What is the brand?,Solimo,
fd/fdc15699.jpg,What is it made of?,Peanuts,
da/da0aa7cf.jpg,What color are these?,Yellow,
5f/5fc28f72.jpg,What color is the case?,Multicolored,
d0/d077b175.jpg,What is the product's type?,Sandal,
ee/ee8ee952.jpg,What is the brand?,Solimo,
eb/eb3f0df9.jpg,What is the pattern?,Oval,
18/1861c46c.jpg,Is it printed?,Yes,
d7/d7cbf1e7.jpg,Is it printed?,Yes,
7e/7ec450bf.jpg,What is the main color?,Orange,
82/82ca429a.jpg,How many softgels?,180,
85/85192c70.jpg,What is the material?,Silicon,
5a/5a3779e8.jpg,What is the case color?,Multicolor,
cd/cdbb25e9.jpg,What is the color?,Others,
85/85192c70.jpg,What is the color?,Multicolor,
98/984f4640.jpg,What is the case's color?,Multicolor,
85/85192c70.jpg,What brand is this?,Solimo,
69/6928bf4d.jpg,What is the heel shape?,Block,
dd/dd166fd1.jpg,What is the desk's material?,Glass,
c5/c5b784df.jpg,What is the product type?,Case,
64/64a8cd8f.jpg,Is it hard?,Yes,
58/582363e2.jpg,What is the product type?,Sofa,
35/35db699d.jpg,What is the product type?,Necklace,
ee/ee8ee952.jpg,What is the product color?,Others,
2a/2af5eb88.jpg,What is the model?,Y95,
08/086cc6b9.jpg,What is the shoe's brand?,Fix,
43/43222795.jpg,What is the product type?,Sandal,
2e/2ef904a1.jpg,What brand is this?,UMI,
6a/6a43f07b.jpg,What is the roast?,Vienna,
f1/f1e3eee2.jpg,What is it for?,Kitchen,
2b/2b30cf75.jpg,What's the model name?,Vivo,
e5/e543b47f.jpg,What material is it?,Cotton,
f5/f5e50e08.jpg,What is the phone model?,Redmi,
0c/0cc43a5f.jpg,What is the color?,Orange,
6f/6fd3ed7c.jpg,What is the product type?,Case,
88/88fe626c.jpg,What is the shoe style?,Slide,
65/65e489ed.jpg,What is the product type?,Case,
2a/2af5eb88.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What brand is it?,Solimo,
62/62b3156b.jpg,What is the shoe's material?,Synthetic,
67/674b3a1b.jpg,What type of cover is it?,Hard,
d1/d19139ed.jpg,Is it multicolored?,Yes,
66/66f3a68c.jpg,What is the case's color?,Others,
75/7511c0f7.jpg,Is it lightweight?,Yes,
49/49b1b22b.jpg,What is the primary color?,Others,
44/44b0d862.jpg,What is the style?,Charger,
2f/2f357c87.jpg,What is the depicted animal?,Butterfly,
dd/dd09a847.jpg,What is it made of?,Polyurethane,
61/61ab3dc8.jpg,What is the cover's theme?,Magic,
b4/b4e5940c.jpg,What is the artwork's style?,Modern,
f8/f8dfa3d2.jpg,What is the packaging count?,Six,
d9/d9c67120.jpg,What shape are these containers?,Rectangular,
ee/ee8ee952.jpg,What's the main color?,Others,
7c/7cf8051c.jpg,What is the brand?,Vedaka,
1f/1faeca7e.jpg,What is it made of?,Rubber,
2f/2f357c87.jpg,Is it a hard case?,No,
75/75cd9737.jpg,What material is the bottle?,Plastic,
3e/3ee2957e.jpg,What is the product's material?,Wood,
d1/d141ebfc.jpg,Is the back open?,Open,
90/90b1bb32.jpg,What is the gloves material?,Polyester,
44/447b6599.jpg,What model is this?,M31,
85/85192c70.jpg,What is the product type?,Case,
c6/c607059e.jpg,Is it a hard case?,Yes,
9c/9cf7318e.jpg,What is the brand?,Strathwood,
85/85192c70.jpg,What is it made of?,Silicon,
b3/b34f25d6.jpg,What shape is the pendant?,Heart,
66/66f3a68c.jpg,What is the main color?,Others,
2f/2f357c87.jpg,What is the case's pattern?,Moon,
66/66f3a68c.jpg,What type of case is it?,Hard,
ee/ee8ee952.jpg,What is the brand?,Solimo,
da/dae43878.jpg,What is the color?,Others,
b2/b221a584.jpg,What is the pattern?,Squares,
ce/cec77f0c.jpg,Is it scratchproof?,Yes,
48/4872ccfb.jpg,What color is the tablet?,Beige,
2b/2bddea96.jpg,Is the case hard?,Yes,
3a/3a8bbfd1.jpg,What is the material?,Metal,
3f/3fd2bb95.jpg,What material is the base?,Metal,
40/4046814c.jpg,What is the brand?,Ravenna,
66/66f3a68c.jpg,What is the brand?,Solimo,
e9/e95ddb6f.jpg,What kind of media is it?,Blank,
35/35ef81e8.jpg,What is the product model?,N7579,
c3/c3563134.jpg,What is the model number?,3397014649GZB,
6c/6c4992e7.jpg,What is the brand?,Ravenna,
54/54cdd028.jpg,Is assembly needed?,No,
03/03c033b2.jpg,Is the case hard?,Yes,
e8/e8473c09.jpg,What is the item shape?,Canned,
d7/d7c2732c.jpg,What is it made of?,Silicon,
f4/f45bdb3f.jpg,Is it a designer case?,Yes,
78/78e53ece.jpg,What is the design's color?,Multicolor,
49/49b1b22b.jpg,What is the print type?,3D,
d7/d7c06eb4.jpg,What is the material?,Steel,
66/66f3a68c.jpg,What is the product brand?,Solimo,
a1/a101a488.jpg,What is the case's color?,Others,
d9/d9e880f4.jpg,What is the product type?,Home,
30/30270219.jpg,What is the style?,Fisherman,
b7/b7bf4555.jpg,What is the product type?,Case,
ec/ec962754.jpg,What is the product brand?,Solimo,
85/85ff8d89.jpg,What is the table color?,Pine,
44/441ddf13.jpg,Is the mask reusable?,Single,
66/66f3a68c.jpg,What type of case is this?,Hard,
49/49b1b22b.jpg,What brand is this?,Solimo,
cf/cf736bb4.jpg,What is the pattern?,Floral,
ee/ee8ee952.jpg,What is the brand?,Solimo,
d8/d87e16d2.jpg,What is the form?,Wipes,
18/1881c7f1.jpg,What is the heel type?,Stiletto,
df/dfe934f1.jpg,Is it a 3D print?,Yes,
a8/a8fd5f18.jpg,Is it frozen?,Yes,
a0/a0abc9cf.jpg,What is the brand?,Solimo,
31/31cd4a9d.jpg,What is the product type?,Kitchen,
d3/d3c46f85.jpg,What is the product type?,Chair,
3b/3bd48990.jpg,What is the shoe's color?,Beige,
be/bec9ab7e.jpg,What is the art's color?,Multi,
41/41d9bf2c.jpg,What type of case is this?,Case,
cd/cd7200cf.jpg,What is the ring shape?,Round,
d4/d4b9a6fe.jpg,What is the brand?,find,
15/155397a8.jpg,What is the product style?,Economy,
d1/d1cb00dc.jpg,What kind of shoes are these?,Moccasins,
85/85192c70.jpg,What is the case's type?,Case,
fd/fd97a87a.jpg,What is the brand?,find,
4c/4c5bce2a.jpg,What is the material?,Suede,
eb/ebf52b11.jpg,What is the product type?,Case,
3f/3f3bc84d.jpg,What is the brand of this product?,find,
b6/b6d257b9.jpg,What is the brand?,Stone,
5e/5e628dea.jpg,What is the product type?,BOOT,
43/43cf38ba.jpg,What is the brand?,Collective,
2f/2f357c87.jpg,What is the design element?,Butterflies,
49/49b1b22b.jpg,What is it printed?,3D,
ee/ee8ee952.jpg,What is the cover design?,Boss,
66/66f3a68c.jpg,What is the color?,Multi,
d8/d89025e7.jpg,What is the design?,Keyboard,
98/9897ac32.jpg,What is the brand?,Whole,
ee/ee8ee952.jpg,Is the case hard?,Yes,
ee/ee8ee952.jpg,What is the print style?,3D,
49/49b1b22b.jpg,What is the pattern?,Flower,
85/85192c70.jpg,What is the main material?,Silicon,
32/32d6dae6.jpg,What is the cover's color?,Others,
40/407f950e.jpg,What is the product type?,Suitcase,
ee/ee295602.jpg,What is the product type?,Lightbulb,
7e/7ea63788.jpg,What brand is this?,AmazonBasics,
ce/ce48a87b.jpg,What is the product type?,Case,
49/49b1b22b.jpg,What is the design?,Birds,
66/66f3a68c.jpg,What is the case's color?,Others,
3c/3cf904a1.jpg,What is the material?,Silicon,
92/92867367.jpg,What is the table color?,White,
c6/c60aefda.jpg,What is the depth?,Five,
4a/4aac4a19.jpg,What brand is it?,Solimo,
55/5595f92e.jpg,What is the product type?,Sheets,
47/47f0c738.jpg,What brand is this?,Solimo,
6e/6ed626b9.jpg,What is the material?,Metal,
1e/1e6d1990.jpg,What is the style?,Royal,
d8/d87e51cf.jpg,What is the product type?,Case,
93/93ff5c9d.jpg,What is the vase's material?,Glass,
ee/ee8ee952.jpg,Is it for Redmi?,Yes,
3b/3b4b3869.jpg,What is it made of?,Silicon,
2f/2f357c87.jpg,What is the brand?,Solimo,
3a/3a2f37b9.jpg,What is the brand name?,Solimo,
c0/c033f93e.jpg,What is the lining?,Shearling,
bb/bbdaeb22.jpg,What brand is this?,find,
70/704ebeba.jpg,What is the cover's color?,Pink,
db/dbc8cc7a.jpg,What is the product type?,Tea,
95/95cce649.jpg,What is the main color?,Purple,
53/53ce528d.jpg,What is the cover's pattern?,3D,
6f/6f8836a3.jpg,What is the case's brand?,Solimo,
66/66f3a68c.jpg,Is the case printed?,Yes,
66/66f3a68c.jpg,What is the pattern?,Texture,
ee/ee8ee952.jpg,Is it a hard case?,Yes,
56/56d074d7.jpg,What color is the bag?,Black,
8a/8ae9ec9d.jpg,What is the model name?,Moccasin,
e3/e33ba41b.jpg,What kind of product is this?,Grocery,
ee/ee8ee952.jpg,For which phone?,OnePlus,
a1/a19164f9.jpg,How many pads come inside?,Twelve,
fd/fd043e1f.jpg,Is it a cover?,Yes,
25/25310539.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the model name?,Vivo,
66/66f3a68c.jpg,What is the product color?,Others,
5a/5a8a3688.jpg,What is the closure type?,Slip,
ee/ee8ee952.jpg,Is it 3D printed?,Yes,
85/85a2af72.jpg,What color is it?,Beige,
d8/d89025e7.jpg,What is the brand?,Solimo,
4a/4ab647b3.jpg,What type of product is this?,Cracker,
3e/3ee3a90b.jpg,What is the glove material?,Polyethylene,
e8/e85fe61a.jpg,Is it a hard case?,Yes,
66/66f3a68c.jpg,Is it for samsung?,Yes,
e4/e4ab4ac3.jpg,What is the product country?,India,
ee/ee8ee952.jpg,Is it easy to remove?,Yes,
07/07cf613e.jpg,What is the case color?,Black,
0f/0f0b200f.jpg,What is the dominant color?,Pink,
ee/ee8ee952.jpg,What is this item?,Cover,
24/249348ae.jpg,What is the shoe's style?,Alba,
25/25270f51.jpg,What food is this?,Grocery,
08/08d3834e.jpg,What is the product type?,OUTDOOR_LIVING,
b8/b88c9ebb.jpg,Is it slim?,Yes,
21/214921d9.jpg,What is the item style?,Top-bottom,
bd/bdb15cc6.jpg,What is product type?,Case,
86/861514fe.jpg,Is it a hard case?,Yes,
a6/a6a36157.jpg,What is it made of?,Steel,
a3/a35dd150.jpg,What kind of spice is this?,Basil,
c9/c9ae2429.jpg,What is the primary material?,Steel,
f3/f3955b48.jpg,What is the case's feel?,Soft,
2a/2af5eb88.jpg,What is model's name?,Vivo,
ee/ee4a7a12.jpg,What is the product type?,Ottoman,
19/19efb5f3.jpg,What is the product type?,Ring,
01/01471366.jpg,What is the pattern on the case?,Texture,
36/3686e5f1.jpg,What brand is this?,Solimo,
75/7537a803.jpg,Is this a hard case?,Yes,
5f/5f616ad1.jpg,What is the case's main material?,Plastic,
49/49b1b22b.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What is the phone's brand?,Lava,
c1/c15c063c.jpg,What is the lifestyle?,Casual,
ee/ee8ee952.jpg,Is it 3D printed?,Yes,
bb/bb983934.jpg,What style is this?,Modern,
ec/ec71eec3.jpg,What brand is this?,Fix,
f0/f0e19cf2.jpg,What is the case color?,Multi,
2f/2f357c87.jpg,What is the case made of?,Silicone,
49/49b1b22b.jpg,What is the phone model?,LeTV,
e5/e56efccf.jpg,What is the product type?,Lock,
2f/2f357c87.jpg,What is the phone model?,Q60,
91/919d83ae.jpg,Are they spirals?,Yes,
66/667ba082.jpg,What is the case material?,Silicone,
3e/3e0d8b32.jpg,What is the case material? ,Hard,
d8/d89025e7.jpg,What is the design?,Heart,
05/058ea135.jpg,What is the visible pattern?,Wooden,
db/dbf3ced5.jpg,What is the case's color?,Multicolor,
c6/c69b7eea.jpg,Is the cover hard?,Yes,
2d/2d36ec00.jpg,What is the brand?,Solimo,
99/99573e42.jpg,What is the brand?,AmazonCommercial,
3b/3b03f3ac.jpg,What is the brand?,find,
52/529c44da.jpg,What is the brand?,Solimo,
f4/f445edc2.jpg,What is the case's brand?,Solimo,
a1/a1aede6c.jpg,What is inside?,Lentil,
5f/5fbec3bc.jpg,What is the brand?,Solimo,
2a/2af5eb88.jpg,What is the material?,Plastic,
d7/d7ba8489.jpg,What is the item?,Case,
ee/ee8ee952.jpg,What type of product is it?,Case,
9e/9eb555dd.jpg,What is the product's brand?,Amazon,
45/45423157.jpg,What is the brand?,Amazon,
4a/4af6ec6b.jpg,What is the product brand?,Vedaka,
2f/2f357c87.jpg,What animal is featured?,Butterfly,
78/7827ddab.jpg,What is the boot style?,Arbor,
51/51e2d043.jpg,What brand is this?,Bourge,
e8/e8c9609c.jpg,Are these peas?,Yes,
d7/d7698e4e.jpg,What is the brand?,Solimo,
87/87dfb91d.jpg,What brand is this case?,Solimo,
49/49b1b22b.jpg,What is the product type?,Case,
f4/f427735e.jpg,What is item type?,Accessory,
fc/fcf3244f.jpg,Is there a logo cut?,Yes,
36/36cae1bf.jpg,What is the brand?,Solimo,
f3/f3d98216.jpg,What is the shoe style?,Running,
33/336e6d09.jpg,What style is the boot?,Moccasin,
ee/ee8ee952.jpg,What is printed on it?,Pattern,
50/50b42aa4.jpg,What color is it?,Black,
01/01a8bc51.jpg,What is the frame material?,Steel,
ee/ee8ee952.jpg,Is the cover printed?,Yes,
c7/c7c0b1f0.jpg,How many pieces?,Two,
c2/c2282706.jpg,What is it printed with?,3D,
ce/ce37d6bb.jpg,What is the earring style?,Dangle,
c0/c089958f.jpg,What is the product's scent?,Lavender,
78/787752c9.jpg,Is this product food?,Grocery,
d8/d89025e7.jpg,What is the product type?,Case,
2e/2e8ed028.jpg,What color is it?,Red,
bb/bbd7cc1f.jpg,What is the brand?,Solimo,
20/20567064.jpg,What is the closure type?,Lace-Up,
2f/2f357c87.jpg,Is this cover flexible?,Yes,
34/348106f2.jpg,Is the case hard?,Yes,
b3/b3ca4a20.jpg,What is the handle length?,27,
95/95b08557.jpg,What is the phone's model?,K200,
47/47f0c738.jpg,What is the brand of this product?,Solimo,
3b/3bd69082.jpg,What style is it?,Contemporary,
a5/a596d92d.jpg,What is the brand?,Fix,
c1/c1e813be.jpg,What is the item color?,Others,
47/47f0c738.jpg,What is the brand?,Solimo,
5c/5ce09d98.jpg,What is it made of?,Canvas,
66/66f3a68c.jpg,Is it printed?,Yes,
40/40c43dad.jpg,What type is it?,Roller,
4f/4ff41093.jpg,What is the brand?,Stone,
b0/b081a048.jpg,Is it a slim cover?,Yes,
5a/5ac647d4.jpg,What is the product type?,Bulb,
98/9859648b.jpg,What type of case is it?,Hard,
66/66f3a68c.jpg,What is the brand?,Solimo,
c8/c8f00c52.jpg,What is the model's name?,Fenna,
4d/4d6d34ae.jpg,What is the product?,Case,
be/be90ce34.jpg,What is the upper material?,Leather,
0c/0c13d2ab.jpg,What is the product type?,Home,
66/66f3a68c.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the case material?,Silicone,
d8/d87e51cf.jpg,What is the cover's material?,Plastic,
60/60a03e9e.jpg,What is the upper material?,Suede,
