image_path,question,answer, answer
74/74a46d8c.jpg,What is the toe shape?,Square,
dd/dd227c50.jpg,What is the pattern?,Peacock,
49/49b1b22b.jpg,What type of case is this?,Hard,
3c/3c1526c7.jpg,What is the sleeve's length?,40,
9f/9f6f86ac.jpg,Is this for a Nokia phone?,Yes,
a3/a303d6c1.jpg,What brand is it?,Amazon,
3e/3e5fd4e4.jpg,What is the quantity?,Two,
49/49b1b22b.jpg,Is it hard or slim?,Hard,
44/44bb0b88.jpg,What is the main material?,Silicone,
e1/e193b09a.jpg,What is the color?,Black,
b4/b4f1c69a.jpg,Is the cover flexible?,Yes,
73/735391b6.jpg,What is the material?,Plastic,
49/49b1b22b.jpg,What is the item type?,Case,
b0/b05b14fe.jpg,What is the brand?,AmazonBasics,
cc/cc0fa9e9.jpg,What is the stand color?,Black,
c0/c0c22ade.jpg,What is the product type?,Shoes,
80/80e21347.jpg,Does it protect from scratches?,Yes,
68/685218a8.jpg,What is the closure type?,Lace-Up,
2a/2af5eb88.jpg,Which phone is compatible?,Samsung,
28/2827a592.jpg,What is the set count?,Sixty-Five,
66/66f3a68c.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What is the device?,Samsung,
2f/2f357c87.jpg,What is the pattern?,Butterflies,
ee/ee8ee952.jpg,What is the item's shape?,Flat,
25/25637dd0.jpg,What is the item?,Grocery,
6c/6cddc8b6.jpg,What is the sole material?,Rubber,
85/85192c70.jpg,What is the case's brand?,Solimo,
f9/f9e1a81f.jpg,What is the brand name?,Solimo,
04/04b44887.jpg,Is the phone case hard?,Yes,
68/687c2cc3.jpg,What brand is the case?,Solimo,
41/41c22163.jpg,What is the sandal's color?,Brown,
8b/8b977daf.jpg,What is the primary material?,Polyester,
d9/d9b45cd7.jpg,What is the case material?,Silicon,
31/31c42c6f.jpg,What is the brand?,find,
cf/cf9d42fd.jpg,What is the acidity?,Bright,
ee/ee8ee952.jpg,What type of case is it?,Hard,
0e/0e62a5bc.jpg,Is it gluten-free?,Yes,
49/49b1b22b.jpg,What is the brand?,Solimo,
5e/5efc2fed.jpg,What is the boot color?,Grey,
85/85192c70.jpg,What sides are transparent?,Sides,
2f/2f357c87.jpg,What brand is this?,Solimo,
bf/bf2c4084.jpg,What is the product type?,Case,
ce/ce183b81.jpg,What is the chair's brand?,Rivet,
07/079ff4d2.jpg,What is the design?,Boss,
ee/ee8ee952.jpg,What is the brand name?,Solimo,
66/66f3a68c.jpg,What brand is this?,Solimo,
27/273719e4.jpg,What is the brand?,AmazonBasics,
84/8414c6bb.jpg,What color are the eggs?,White,
a6/a6a52202.jpg,Is there a handle?,Yes,
2f/2f357c87.jpg,What is the main pattern?,Butterfly,
bf/bf966d1c.jpg,What is the item shape?,Rectangular,
dc/dc9d03db.jpg,What is the pattern?,Sky,
bc/bc977479.jpg,What is the product type?,Safety,
bc/bcf36ee6.jpg,What is the product type?,Handbag,
54/54ebf7d3.jpg,What brand is shown?,Wickedly,
dc/dcd10444.jpg,What is the toe style?,Closed,
d0/d003e51d.jpg,What is the brand name?,Flavia,
53/53a13336.jpg,What is the pattern?,Heart,
6a/6a9f9a85.jpg,What is the product type?,HOME,
d8/d89025e7.jpg,What is the case's color?,Multi-colored,
72/72094101.jpg,Is it a hard case?,Yes,
2f/2f357c87.jpg,What is the case's color?,Multicolor,
f6/f68bc05f.jpg,What is the brand?,find,
85/85192c70.jpg,Are the sides transparent?,Yes,
c4/c46f513e.jpg,What is the brand?,Amazon,
5f/5fd47fdf.jpg,What is the style?,Entry,
1c/1ce392c0.jpg,What is the depicted animal?,Elephant,
f3/f3c30513.jpg,What is the cover's color?,Multi,
a2/a2c0ee21.jpg,What color is the bulb?,White,
d5/d5623782.jpg,What is the phone's model?,Motorola,
ee/ee8ee952.jpg,What is the case's design?,Line,
bc/bc18c6d9.jpg,What heel type is it?,Kitten,
ee/ee8ee952.jpg,What is the item's brand?,Solimo,
77/776a75e6.jpg,What type of case is this?,Hard,
66/66f3a68c.jpg,What is it for?,Xiaomi,
7f/7f9815fa.jpg,What is the case color?,Multicolor,
c0/c0422c0d.jpg,What is the print type?,3D,
9f/9f6f86ac.jpg,What is the product type?,Case,
e6/e677ed36.jpg,What is the toe shape?,Pointed,
2f/2f357c87.jpg,Are butterflies visible?,Yes,
47/47f0c738.jpg,What is the case's brand?,Solimo,
ee/ee8ee952.jpg,What is the print?,Paintings,
62/62cbecac.jpg,What is the item type?,Gel,
ee/ee8ee952.jpg,What is the color?,Others,
a9/a910e2cd.jpg,What is the box quantity?,Six,
97/97202d24.jpg,What brand is this?,find,
9e/9eb555dd.jpg,Is it imported?,Yes,
32/32b0dc81.jpg,What is it printed?,3D,
ee/ee8ee952.jpg,What's the phone model?,Lenovo,
49/49b1b22b.jpg,What is the primary color?,Others,
23/23ad1508.jpg,What is the fabric?,Leather,
49/49b1b22b.jpg,What is the phone's brand?,Sony,
4c/4c7eddd4.jpg,What is the item type?,Case,
24/24de34b3.jpg,What is the brand?,Solimo,
fd/fdca18e4.jpg,What is the style?,Ring,
ee/ee8ee952.jpg,What is the brand?,Solimo,
50/50a3131f.jpg,What is the cover's pattern?,Peace,
a9/a9c5faef.jpg,What shape is it?,Round,
47/47f0c738.jpg,What is the brand of the case?,Solimo,
8b/8b0352a4.jpg,What is the brand?,Rivet,
37/37cc04ab.jpg,What is the brand?,AmazonBasics,
1b/1bf063bb.jpg,What is the product type?,Lamp,
ee/ee8ee952.jpg,Is there a warranty?,No,
4b/4b538e37.jpg,What is it made of?,Plastic,
a3/a3097395.jpg,What is the outer material?,EVA,
cf/cf999d47.jpg,What is the outer material?,Synthetic,
dd/ddac3c29.jpg,How many rings?,Three,
c9/c996536b.jpg,What shape is it?,Rounded,
49/49eac85e.jpg,How many come?,Five,
4d/4dceb39d.jpg,What is the shoe style?,Running,
c7/c741632b.jpg,Is it made of fabric?,Yes,
47/47f0c738.jpg,What is the phone's brand?,Vivo,
9f/9f6f86ac.jpg,What brand is it?,Solimo,
e0/e09ae428.jpg,What is the case's finish?,Hard,
85/85192c70.jpg,What is the main material?,Silicone,
5e/5ea905b2.jpg,Is it hard?,Yes,
24/2466580f.jpg,What is its purpose?,Protection,
ee/ee8ee952.jpg,What is the phone model?,Y53,
c4/c4e6679a.jpg,What type is it?,Hardware,
6c/6cc5498e.jpg,What is the brand?,Solimo,
12/124f0ab6.jpg,What is the brand?,Solimo,
9e/9e2b8930.jpg,What is the band color?,Silver,
90/90422a2a.jpg,What is the bag's type?,Backpack,
9e/9eb555dd.jpg,What is the product type?,Bracelet,
4b/4b538e37.jpg,What color is it?,Blue,
1f/1fefc437.jpg,What is the color?,Multicolor,
66/66f3a68c.jpg,What is the primary color?,Multi,
0c/0c4fffb2.jpg,What is the brand?,Solimo,
d8/d87e51cf.jpg,What is the material of the case?,Plastic,
03/0397f028.jpg,What form is the product?,Cream,
01/01b6f3c9.jpg,Is it a back cover?,Yes,
3f/3f419249.jpg,What is the seat style?,Cushion,
5d/5d2f4629.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the phone case brand?,Solimo,
9f/9f295747.jpg,What brand is this case?,Solimo,
b5/b5ee7909.jpg,What is the food item?,Lasagna,
fe/fe9fe3bd.jpg,What is the shoe's color?,Navy,
2f/2f357c87.jpg,What is the product type?,Case,
fa/fa421a50.jpg,What is the print type?,3D,
35/359c9c45.jpg,What grain is used?,Bread,
79/796ad4f5.jpg,What is the product brand?,Mama,
66/66f3a68c.jpg,What type of case is it?,Case,
fb/fb63b1ec.jpg,Is the cover hard or soft?,Hard,
2a/2af5eb88.jpg,What is the case color?,Multicolor,
ee/ee8ee952.jpg,For what model?,Samsung,
e8/e8811ab9.jpg,What is the brand?,365,
50/50ce8a7f.jpg,What is the product type?,Case,
1b/1b6f6939.jpg,What color are the trousers?,Khaki,
68/68a02d41.jpg,What model is it for?,Lenovo,
ee/ee8ee952.jpg,Is it a designer case?,Yes,
ee/ee8ee952.jpg,What is the product material?,Canvas,
2c/2c538ac3.jpg,What is the material?,Stone,
67/67ed9778.jpg,What is the brand?,Solimo,
35/35b4678b.jpg,What is the brand?,AmazonBasics,
4e/4ef5108d.jpg,What year was it made?,2019,
ee/ee8ee952.jpg,What is the model name?,Motorola,
de/de34bfe0.jpg,Is it a hard case?,Yes,
ad/addb9d8b.jpg,Is it 3D-printed?,Yes,
ee/ee2d240d.jpg,What is the phone's brand?,Vivo,
2f/2f357c87.jpg,What is the case's color?,Multicolor,
85/85192c70.jpg,What is the case's color?,Multicolor,
a5/a51126c6.jpg,What flavor is this?,Mint,
3c/3c013b0d.jpg,What is the brand name?,Solimo,
3d/3de45a30.jpg,What color is it?,Brown,
2a/2af5eb88.jpg,What is the case's color?,Multicolor,
d8/d89025e7.jpg,What is the product's brand?,Solimo,
68/68292f53.jpg,What color are the goggles?,Clear,
78/784ebe47.jpg,What material is it made of?,Steel,
bf/bfc00fac.jpg,What is it made of?,Polyester,
51/5107a29c.jpg,What is the bag's style?,Houston,
65/656801fc.jpg,What is the frame made of?,Wood,
83/835e50dc.jpg,Is it weather-resistant?,Yes,
81/81aba6a0.jpg,What is the weight in grams?,50,
f9/f9953a01.jpg,What is the product type?,HOME_BED_AND_BATH,
76/765e37af.jpg,What is the cover's color?,Others,
ee/ee8ee952.jpg,What is the case material?,Plastic,
85/85192c70.jpg,What is the case's product type?,Case,
95/95eb6889.jpg,What is the case's color?,Multicolor,
66/66f3a68c.jpg,What type of product is this?,Case,
d2/d2ef610e.jpg,What color are these shoes?,Black,
f1/f1521db8.jpg,What kind of shoes are these?,Shoes,
49/49b1b22b.jpg,What is it made of?,Hard,
d7/d78ea37d.jpg,What is the brand name?,AmazonBasics,
2a/2af5eb88.jpg,What is the phone model?,OnePlus,
36/3622cd24.jpg,What type of motor is it?,DC,
e0/e0cf5ec0.jpg,What color are these shoes?,Pink,
cc/cc8bff57.jpg,What is the cover's pattern?,Wave,
60/60b43fd7.jpg,What is the case's color?,Others,
68/68f02613.jpg,What is the curtain's color?,Beige,
98/98f9dad8.jpg,What is the brand?,Solimo,
31/31b2725d.jpg,What kind of shoe is this?,Loafer,
47/47f0c738.jpg,What is the product's color?,Multi-colored,
03/038cf66f.jpg,What is the case for?,Phone,
d8/d89025e7.jpg,What is the color?,Multi,
49/49b1b22b.jpg,Does it have warranty?,No,
d0/d07cb5ba.jpg,What is it made of?,Leather,
1e/1ee7d50a.jpg,What color is the lid?,Black,
a2/a2ecc12c.jpg,What is the color?,Grey,
49/49b1b22b.jpg,What is the brand?,Solimo,
47/47f0c738.jpg,What type of product is this?,Case,
20/20533b83.jpg,Is it vegetarian?,Yes,
8d/8d429c59.jpg,Is the product scented?,No,
09/09b560a4.jpg,What is the brand?,AmazonBasics,
d0/d05d3f2c.jpg,What is the phone case's color?,Multicolored,
7e/7e4aeffc.jpg,What material is it made of?,Polypropylene,
e8/e81833f8.jpg,What is the style?,Garnet,
f3/f3c0c335.jpg,Is it patterned?,Yes,
4e/4e1484bb.jpg,What is the shoe's color?,Brown,
ae/ae7d6067.jpg,What is the chair's product type?,Chair,
5f/5f03beee.jpg,What is the case's color?,Multicolor,
36/36cae1bf.jpg,What type of product?,Case,
23/23770c14.jpg,What is the brand?,Solimo,
b1/b180b3c0.jpg,What type of product?,Grocery,
ee/eec70f46.jpg,What is the brand?,AmazonBasics,
95/95492230.jpg,What is the heel color?,Black,
49/49b1b22b.jpg,What is the brand?,Solimo,
9e/9eb555dd.jpg,What shape are these?,Cushion,
d4/d4929277.jpg,Is it detachable?,Yes,
81/81f5fc2b.jpg,What type of bulb is it?,Lightbulb,
4a/4a8c2268.jpg,What kind of product is this?,Gummies,
10/10d67b4f.jpg,What is the product type?,Adapter,
66/66f3a68c.jpg,What is the case style?,Back,
55/55a443a1.jpg,What is the brand?,AmazonBasics,
4b/4bcf05d4.jpg,Is the body rusty?,No,
66/66f3a68c.jpg,What type of product is it?,Case,
68/68f02613.jpg,What is the brand?,UMI,
85/85192c70.jpg,What is the case's color?,Multicolor,
8e/8e5e6853.jpg,What is the brand?,AmazonBasics,
85/85192c70.jpg,What is the product brand?,Solimo,
f6/f6e9582f.jpg,What is the case's pattern?,Tiger,
05/059494f4.jpg,What is the case's brand?,Solimo,
42/42d18f8c.jpg,What is the boot's toe shape?,Pointed,
66/66f3a68c.jpg,What is the print?,3D,
d8/d89025e7.jpg,Is it 3D printed?,Yes,
41/417a03a1.jpg,What is the pattern?,Kitty,
d0/d013dfc9.jpg,What is it made of?,Silicon,
5d/5d50318d.jpg,What is the finish?,Blue,
6a/6a5ee854.jpg,What is the product type?,Rug,
58/58570634.jpg,What is the model name?,LACE-S-2-46,
f9/f9826508.jpg,What is the pattern?,Single,
95/95d640e8.jpg,What is the pattern?,Plaid,
da/da9cb1c5.jpg,What is the color?,Multicolor,
d3/d38e6743.jpg,What is the brand?,Solimo,
c4/c43c1b6d.jpg,What is the brand?,Nubeno,
24/24003013.jpg,What is the sofa's brand?,Rivet,
9f/9f6f86ac.jpg,What is the cover's appearance?,Stylish,
ee/ee8ee952.jpg,Is it easy to remove?,Yes,
85/85192c70.jpg,What is the model?,Motorola,
eb/eb956e11.jpg,What type of case is it?,Hard,
1e/1e865f49.jpg,What is the seat's shape?,Round,
9f/9f77e9b4.jpg,What is the closure type?,Zipper,
00/008d8905.jpg,What is the brand?,AmazonBasics,
ec/ec0a4b58.jpg,What is the brand?,ROSSINI,
0a/0a50b551.jpg,What brand is this?,AmazonBasics,
66/66f3a68c.jpg,What is the phone's brand?,Asus,
2a/2af5eb88.jpg,What is the pattern?,Butterfly,
c8/c8b73611.jpg,What is the chair's color?,Beige,
dd/dd96afd1.jpg,What is the brand?,365,
a3/a387f57c.jpg,What is the case's color?,Pink,
28/287c13c6.jpg,What is the halo shape?,Square,
39/39d3ced4.jpg,What is the finish?,Matte,
ee/ee8ee952.jpg,What is the design?,Girl,
4b/4bc01aca.jpg,How much total fat?,Zero,
36/36cae1bf.jpg,What is the cover's type?,Case,
c0/c0fc7ece.jpg,Is it plated?,Platinum,
8e/8e56d6e1.jpg,What kind of phone case is this?,Hard,
2a/2af5eb88.jpg,What is the cover's material?,Plastic,
66/66f3a68c.jpg,Is the case printed?,Yes,
dd/dd85b632.jpg,What kind of ring is it?,Eternity,
59/59394523.jpg,What is the item form?,Tablets,
10/10944a0c.jpg,What is the blend origin?,Argentinean,
12/12e643eb.jpg,Is it striped?,No,
a4/a4aacc0e.jpg,What stone is used?,Zirconia,
35/350e7882.jpg,What is the primary color?,Blue,
9c/9c665988.jpg,What is the sandal's color?,Black,
0b/0bf657e1.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What kind of case is it?,Hard,
f1/f15e2968.jpg,What is the model name?,OnePlus,
80/80cd1835.jpg,What is the product type?,Sandal,
2f/2f357c87.jpg,What is the model?,A3S,
ee/ee8ee952.jpg,What is the style?,Pattern,
1a/1acb23f2.jpg,What is the product type?,Grocery,
98/982d1c9b.jpg,What is the product type?,Light,
20/20533b83.jpg,What is the brand?,Wickedly,
d8/d89025e7.jpg,What type of product is this?,Case,
b5/b5ee7909.jpg,What type of product is this?,Grocery,
2b/2b04d763.jpg,What is the color?,Blue,
2f/2f357c87.jpg,What is the case's brand?,Solimo,
15/15c1774b.jpg,What is the primary material?,Stone,
66/66f3a68c.jpg,What is the item type?,Case,
25/25997627.jpg,What kind of product is this?,Grocery,
11/11601b33.jpg,What is the toe style?,Open,
